application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00003449,CUST00004643,LN00000020,2015-03-20,861030.71,Approved,2026-08-03 11:22:40.261288,,Loan Management System
APP00003450,CUST00004715,LN00000052,2017-12-13,1679895.75,Approved,2026-08-03 11:22:40.261288,,Loan Management System
APP00003451,CUST00002436,LN00002168,2021-06-06,18757124.13,Approved,2026-08-03 11:22:40.261288,,Loan Management System
APP00003452,CUST00000180,LN00000008,2013-12-08,8532008.93,Approved,2026-08-03 11:22:40.261288,,Loan Management System
APP00003453,CUST00003570,,2021-04-14,1195468.98,Rejected,2026-08-03 11:22:40.261288,,Loan Management System
APP00003454,CUST00001338,LN00002431,2015-04-14,810547.41,Approved,2026-08-03 11:22:40.261288,,Loan Management System
APP00003455,CUST00001670,LN00000392,2021-05-15,402067.86,Approved,2026-08-03 11:22:40.261288,,Loan Management System
APP00003456,CUST00002712,,2022-09-15,2174641.83,Pending,2026-08-03 11:22:40.261288,,Loan Management System
APP00003457,CUST00002580,LN00001529,2020-07-21,8797418.44,Approved,2026-08-03 11:22:40.261288,,Loan Management System
APP00003458,CUST00004166,LN00000243,2024-06-15,1016886.75,Approved,2026-08-03 11:22:40.261288,,Loan Management System
APP00003459,CUST00000710,LN00000250,2020-12-05,161729.95,Approved,2026-08-03 11:22:40.262285,,Loan Management System
APP00003460,CUST00004342,,2022-09-13,3338585.19,Rejected,2026-08-03 11:22:40.262285,,Loan Management System
APP00003461,CUST00002625,,2025-10-19,2828547.51,Pending,2026-08-03 11:22:40.262285,,Loan Management System
APP00003462,CUST00001925,LN00000084,2025-12-26,2715568.29,Approved,2026-08-03 11:22:40.262285,,Loan Management System
APP00003463,CUST00000811,LN00001056,2023-04-22,1217261.03,Approved,2026-08-03 11:22:40.262285,,Loan Management System
APP00003464,CUST00002844,,2015-11-13,3543848.89,Rejected,2026-08-03 11:22:40.262877,,Loan Management System
APP00003465,CUST00000240,,2017-12-27,2942821.18,Rejected,2026-08-03 11:22:40.262877,,Loan Management System
APP00003466,CUST00000605,LN00002146,2025-05-05,8065162.72,Approved,2026-08-03 11:22:40.262877,,Loan Management System
APP00003467,CUST00000853,LN00002283,2022-10-27,450012.84,Approved,2026-08-03 11:22:40.262877,,Loan Management System
APP00003468,CUST00001047,LN00001851,2019-09-03,1279116.95,Approved,2026-08-03 11:22:40.262877,,Loan Management System
APP00003469,CUST00001699,,2017-08-03,14130164.95,Rejected,2026-08-03 11:22:40.262877,,Loan Management System
APP00003470,CUST00003762,LN00001392,2020-02-28,1236808.94,Approved,2026-08-03 11:22:40.262877,,Loan Management System
APP00003471,CUST00003834,LN00000335,2014-10-22,729212.03,Approved,2026-08-03 11:22:40.262877,,Loan Management System
APP00003472,CUST00001309,LN00001439,2012-04-15,10415789.91,Approved,2026-08-03 11:22:40.262877,,Loan Management System
APP00003473,CUST00003234,,2021-11-12,1876477.87,Rejected,2026-08-03 11:22:40.262877,,Loan Management System
APP00003474,CUST00003324,LN00000929,2021-01-07,17459459.34,Approved,2026-08-03 11:22:40.262877,,Loan Management System
APP00003475,CUST00003380,LN00000822,2017-03-09,1265383.96,Approved,2026-08-03 11:22:40.263974,,Loan Management System
APP00003476,CUST00004675,LN00001645,2026-05-14,2803308.67,Approved,2026-08-03 11:22:40.263974,,Loan Management System
APP00003477,CUST00002415,,2019-01-26,14192904.97,Rejected,2026-08-03 11:22:40.263974,,Loan Management System
APP00003478,CUST00002145,LN00001068,2023-03-26,106526.8,Approved,2026-08-03 11:22:40.263974,,Loan Management System
APP00003479,CUST00003678,LN00000756,2023-04-27,2563679.62,Approved,2026-08-03 11:22:40.263974,,Loan Management System
APP00003480,CUST00004778,LN00000372,2011-06-23,1603721.18,Approved,2026-08-03 11:22:40.263974,,Loan Management System
APP00003481,CUST00002219,,2020-05-04,5516568.28,Rejected,2026-08-03 11:22:40.263974,,Loan Management System
APP00003482,CUST00003361,LN00002047,2021-07-31,1061261.59,Approved,2026-08-03 11:22:40.263974,,Loan Management System
APP00003483,CUST00003781,LN00002319,2013-10-24,226915.97,Approved,2026-08-03 11:22:40.263974,,Loan Management System
APP00003484,CUST00003863,LN00001763,2013-07-14,3080897.4,Approved,2026-08-03 11:22:40.263974,,Loan Management System
APP00003485,CUST00000678,,2014-10-07,6775062.46,Rejected,2026-08-03 11:22:40.263974,,Loan Management System
APP00003486,CUST00002563,,2014-04-06,1924569.98,Rejected,2026-08-03 11:22:40.264970,,Loan Management System
APP00003487,CUST00001943,LN00000727,2019-08-06,1055397.93,Approved,2026-08-03 11:22:40.264970,,Loan Management System
APP00003488,CUST00001222,LN00001455,2020-02-14,9937077.55,Approved,2026-08-03 11:22:40.264970,,Loan Management System
APP00003489,CUST00004703,,2023-10-16,1139814.31,Pending,2026-08-03 11:22:40.264970,,Loan Management System
APP00003490,CUST00004573,,2025-06-26,249332.47,Rejected,2026-08-03 11:22:40.264970,,Loan Management System
APP00003491,CUST00001380,LN00001275,2011-10-20,2234068.95,Approved,2026-08-03 11:22:40.264970,,Loan Management System
APP00003492,CUST00002348,LN00000393,2023-12-29,878988.27,Approved,2026-08-03 11:22:40.264970,,Loan Management System
APP00003493,CUST00002992,,2018-08-22,683349.99,Rejected,2026-08-03 11:22:40.265973,,Loan Management System
APP00003494,CUST00003623,,2025-05-21,424998.13,Rejected,2026-08-03 11:22:40.265973,,Loan Management System
APP00003495,CUST00000995,LN00000750,2013-04-27,1492732.79,Approved,2026-08-03 11:22:40.265973,,Loan Management System
APP00003496,CUST00004242,LN00001407,2011-06-29,10056127.29,Approved,2026-08-03 11:22:40.265973,,Loan Management System
APP00003497,CUST00000372,,2019-10-12,10763932.22,Rejected,2026-08-03 11:22:40.265973,,Loan Management System
APP00003498,CUST00004262,,2023-01-27,347292.84,Rejected,2026-08-03 11:22:40.265973,,Loan Management System
APP00003499,CUST00004941,LN00000568,2024-11-08,485011.93,Approved,2026-08-03 11:22:40.265973,,Loan Management System
APP00003500,CUST00002031,LN00001944,2021-10-04,4475546.14,Approved,2026-08-03 11:22:40.265973,,Loan Management System
APP00003501,CUST00003900,LN00001562,2018-12-26,2658207.31,Approved,2026-08-03 11:22:40.265973,,Loan Management System
APP00003502,CUST00000982,,2021-08-21,1464779.98,Pending,2026-08-03 11:22:40.266970,,Loan Management System
APP00003503,CUST00002624,LN00001670,2022-12-07,583371.17,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003504,CUST00003534,LN00001587,2025-08-23,710933.38,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003505,CUST00001659,LN00001653,2025-06-15,1381837.27,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003506,CUST00003610,LN00000386,2019-10-06,358216.19,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003507,CUST00003295,LN00002453,2021-11-24,3942407.73,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003508,CUST00002504,,2013-10-05,1295962.0,Rejected,2026-08-03 11:22:40.266970,,Loan Management System
APP00003509,CUST00000192,,2021-05-05,1642878.91,Rejected,2026-08-03 11:22:40.266970,,Loan Management System
APP00003510,CUST00001353,LN00001360,2014-04-11,396485.91,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003511,CUST00004339,LN00000490,2021-10-01,1340862.21,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003512,CUST00002909,LN00002028,2016-02-01,3084492.05,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003513,CUST00001373,LN00000121,2024-08-16,1733882.86,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003514,CUST00002535,LN00000743,2013-12-07,3291693.4,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003515,CUST00003227,LN00000735,2021-05-13,9206240.3,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003516,CUST00004412,LN00001020,2019-02-18,549243.44,Approved,2026-08-03 11:22:40.266970,,Loan Management System
APP00003517,CUST00001597,,2012-07-15,654912.21,Pending,2026-08-03 11:22:40.267972,,Loan Management System
APP00003518,CUST00003273,LN00000798,2022-02-17,3194735.81,Approved,2026-08-03 11:22:40.267972,,Loan Management System
APP00003519,CUST00003940,LN00000661,2016-08-05,441301.41,Approved,2026-08-03 11:22:40.267972,,Loan Management System
APP00003520,CUST00001187,,2014-08-25,1137806.01,Rejected,2026-08-03 11:22:40.267972,,Loan Management System
APP00003521,CUST00000583,LN00001695,2023-01-14,2186437.14,Approved,2026-08-03 11:22:40.267972,,Loan Management System
APP00003522,CUST00002062,LN00002170,2023-02-13,2399189.64,Approved,2026-08-03 11:22:40.267972,,Loan Management System
APP00003523,CUST00000807,LN00000261,2023-04-27,2405693.09,Approved,2026-08-03 11:22:40.267972,,Loan Management System
APP00003524,CUST00000247,LN00000291,2026-03-13,1367646.21,Approved,2026-08-03 11:22:40.267972,,Loan Management System
APP00003525,CUST00003671,,2022-06-08,479653.1,Rejected,2026-08-03 11:22:40.267972,,Loan Management System
APP00003526,CUST00002887,,2011-11-26,1516728.81,Cancelled,2026-08-03 11:22:40.268935,,Loan Management System
APP00003527,CUST00002191,LN00000491,2015-01-30,338724.62,Approved,2026-08-03 11:22:40.268935,,Loan Management System
APP00003528,CUST00001106,LN00001468,2013-11-22,1701106.16,Approved,2026-08-03 11:22:40.268935,,Loan Management System
APP00003529,CUST00003701,LN00000217,2017-11-02,2685082.85,Approved,2026-08-03 11:22:40.268935,,Loan Management System
APP00003530,CUST00001745,,2019-03-25,472196.7,Rejected,2026-08-03 11:22:40.268935,,Loan Management System
APP00003531,CUST00003500,,2021-11-26,4439870.24,Pending,2026-08-03 11:22:40.268935,,Loan Management System
APP00003532,CUST00000288,LN00000028,2022-08-07,3874381.21,Approved,2026-08-03 11:22:40.268935,,Loan Management System
APP00003533,CUST00004309,LN00001289,2016-04-12,845096.59,Approved,2026-08-03 11:22:40.268935,,Loan Management System
APP00003534,CUST00004774,,2014-06-27,392391.06,Rejected,2026-08-03 11:22:40.269975,,Loan Management System
APP00003535,CUST00004192,LN00002211,2021-05-08,283965.73,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003536,CUST00001864,,2025-09-17,1865342.83,Rejected,2026-08-03 11:22:40.269975,,Loan Management System
APP00003537,CUST00000776,,2018-07-29,342306.84,Rejected,2026-08-03 11:22:40.269975,,Loan Management System
APP00003538,CUST00004258,LN00000591,2016-10-08,8311398.02,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003539,CUST00001515,LN00001668,2022-12-16,7315222.73,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003540,CUST00000599,LN00002081,2022-12-09,8599636.12,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003541,CUST00004591,LN00000953,2018-03-19,1978895.6,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003542,CUST00003489,,2022-03-10,9604149.08,Pending,2026-08-03 11:22:40.269975,,Loan Management System
APP00003543,CUST00004936,LN00001354,2012-01-17,1018234.0,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003544,CUST00003548,LN00001248,2013-08-07,1108568.47,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003545,CUST00004864,LN00002206,2021-12-04,17842855.39,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003546,CUST00002894,LN00001270,2022-12-24,6889965.14,Approved,2026-08-03 11:22:40.269975,,Loan Management System
APP00003547,CUST00001923,LN00001852,2025-12-14,579596.72,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003548,CUST00000764,LN00000882,2018-11-13,324053.57,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003549,CUST00002019,LN00001624,2022-04-03,2550715.09,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003550,CUST00003539,,2012-10-03,15648752.09,Pending,2026-08-03 11:22:40.270974,,Loan Management System
APP00003551,CUST00003993,LN00000547,2022-10-29,2361196.27,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003552,CUST00000145,LN00001765,2025-07-16,4974572.09,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003553,CUST00003903,LN00002011,2014-03-16,494044.51,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003554,CUST00004799,,2013-11-01,9774792.65,Pending,2026-08-03 11:22:40.270974,,Loan Management System
APP00003555,CUST00003355,LN00000113,2016-01-16,838233.1,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003556,CUST00002872,,2011-11-13,17613977.48,Rejected,2026-08-03 11:22:40.270974,,Loan Management System
APP00003557,CUST00000499,LN00001033,2014-07-24,10745169.91,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003558,CUST00002889,,2020-06-24,5740160.19,Cancelled,2026-08-03 11:22:40.270974,,Loan Management System
APP00003559,CUST00000637,LN00001131,2024-05-10,9193469.58,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003560,CUST00001488,LN00000268,2017-11-18,1722995.89,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003561,CUST00004972,LN00001452,2019-11-19,1951763.91,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003562,CUST00000024,LN00000262,2014-12-31,144199.79,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003563,CUST00002116,LN00000606,2016-03-11,5975692.05,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003564,CUST00002097,LN00001953,2019-09-02,872917.69,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003565,CUST00002380,,2019-09-06,6776427.43,Cancelled,2026-08-03 11:22:40.270974,,Loan Management System
APP00003566,CUST00001576,LN00001424,2024-07-23,2100734.32,Approved,2026-08-03 11:22:40.270974,,Loan Management System
APP00003567,CUST00004232,LN00000236,2021-03-27,20853461.04,Approved,2026-08-03 11:22:40.272570,,Loan Management System
APP00003568,CUST00001873,,2012-04-01,16653547.02,Rejected,2026-08-03 11:22:40.272570,,Loan Management System
APP00003569,CUST00002695,,2026-07-09,1833380.32,Rejected,2026-08-03 11:22:40.272570,,Loan Management System
APP00003570,CUST00003468,,2024-12-02,2101564.93,Cancelled,2026-08-03 11:22:40.272570,,Loan Management System
APP00003571,CUST00000343,LN00002290,2021-01-24,1402175.67,Approved,2026-08-03 11:22:40.272570,,Loan Management System
APP00003572,CUST00003205,LN00001837,2020-02-13,7413259.97,Approved,2026-08-03 11:22:40.272570,,Loan Management System
APP00003573,CUST00002491,,2024-05-21,1455698.01,Pending,2026-08-03 11:22:40.272570,,Loan Management System
APP00003574,CUST00002983,LN00002421,2011-11-26,2329999.83,Approved,2026-08-03 11:22:40.272570,,Loan Management System
APP00003575,CUST00001122,,2013-03-04,531579.14,Cancelled,2026-08-03 11:22:40.273660,,Loan Management System
APP00003576,CUST00004402,LN00000091,2022-05-12,9037455.04,Approved,2026-08-03 11:22:40.273660,,Loan Management System
APP00003577,CUST00004310,,2022-10-21,1274356.84,Pending,2026-08-03 11:22:40.273660,,Loan Management System
APP00003578,CUST00004546,LN00000702,2024-12-14,9096482.28,Approved,2026-08-03 11:22:40.273660,,Loan Management System
APP00003579,CUST00000188,LN00000265,2018-05-14,734344.57,Approved,2026-08-03 11:22:40.273660,,Loan Management System
APP00003580,CUST00003479,LN00001787,2021-07-15,210584.68,Approved,2026-08-03 11:22:40.273660,,Loan Management System
APP00003581,CUST00001492,LN00002442,2012-01-28,2075817.49,Approved,2026-08-03 11:22:40.273660,,Loan Management System
APP00003582,CUST00003084,LN00002434,2013-03-22,17694963.04,Approved,2026-08-03 11:22:40.273660,,Loan Management System
APP00003583,CUST00000688,LN00001886,2026-01-23,650353.57,Approved,2026-08-03 11:22:40.273660,,Loan Management System
APP00003584,CUST00000985,,2018-09-29,686579.38,Rejected,2026-08-03 11:22:40.273660,,Loan Management System
APP00003585,CUST00002887,,2017-11-20,14571873.2,Rejected,2026-08-03 11:22:40.274674,,Loan Management System
APP00003586,CUST00001395,LN00000218,2024-05-27,1223312.98,Approved,2026-08-03 11:22:40.274674,,Loan Management System
APP00003587,CUST00001283,,2023-06-16,1266693.64,Rejected,2026-08-03 11:22:40.274674,,Loan Management System
APP00003588,CUST00003104,LN00001103,2016-04-07,1931055.33,Approved,2026-08-03 11:22:40.274674,,Loan Management System
APP00003589,CUST00001431,,2018-11-19,1297899.81,Rejected,2026-08-03 11:22:40.274674,,Loan Management System
APP00003590,CUST00004901,,2015-06-28,5920239.63,Rejected,2026-08-03 11:22:40.274674,,Loan Management System
APP00003591,CUST00000728,LN00001906,2018-10-21,787423.43,Approved,2026-08-03 11:22:40.274674,,Loan Management System
APP00003592,CUST00000945,LN00000918,2015-09-23,588449.67,Approved,2026-08-03 11:22:40.274674,,Loan Management System
APP00003593,CUST00001218,LN00002270,2022-09-06,1063225.12,Approved,2026-08-03 11:22:40.274674,,Loan Management System
APP00003594,CUST00002845,LN00001427,2019-04-28,1178646.98,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003595,CUST00001799,LN00000934,2024-08-13,2356692.22,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003596,CUST00003700,LN00000430,2020-05-03,2181399.36,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003597,CUST00001209,LN00001285,2019-07-15,4290483.14,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003598,CUST00003262,LN00002193,2016-09-24,12182485.38,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003599,CUST00003612,LN00001949,2020-02-13,8111689.97,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003600,CUST00000650,LN00002079,2021-01-17,2543679.84,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003601,CUST00004122,LN00000396,2024-03-16,1615947.74,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003602,CUST00000645,LN00000528,2020-09-21,1708518.03,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003603,CUST00001985,LN00002420,2017-06-10,7878123.5,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003604,CUST00001322,LN00001012,2021-08-27,280163.77,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003605,CUST00003813,,2026-07-03,2209441.23,Rejected,2026-08-03 11:22:40.275679,,Loan Management System
APP00003606,CUST00004358,LN00001318,2013-01-21,880542.66,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003607,CUST00001383,,2018-07-16,2500766.45,Rejected,2026-08-03 11:22:40.275679,,Loan Management System
APP00003608,CUST00003909,LN00000551,2021-01-03,8708798.15,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003609,CUST00002913,LN00000316,2017-06-30,8756500.47,Approved,2026-08-03 11:22:40.275679,,Loan Management System
APP00003610,CUST00002368,,2011-09-05,391571.52,Rejected,2026-08-03 11:22:40.276673,,Loan Management System
APP00003611,CUST00000649,LN00001463,2013-02-13,1963915.57,Approved,2026-08-03 11:22:40.276673,,Loan Management System
APP00003612,CUST00001535,LN00002214,2024-02-21,1176336.53,Approved,2026-08-03 11:22:40.276673,,Loan Management System
APP00003613,CUST00003903,LN00001312,2018-05-15,3326986.9,Approved,2026-08-03 11:22:40.276673,,Loan Management System
APP00003614,CUST00000351,,2013-08-04,1331660.03,Pending,2026-08-03 11:22:40.276673,,Loan Management System
APP00003615,CUST00003364,LN00000962,2013-04-18,1764472.99,Approved,2026-08-03 11:22:40.276673,,Loan Management System
APP00003616,CUST00000506,LN00001494,2019-09-21,704104.42,Approved,2026-08-03 11:22:40.276673,,Loan Management System
APP00003617,CUST00000574,,2017-12-19,1333797.79,Rejected,2026-08-03 11:22:40.276673,,Loan Management System
APP00003618,CUST00000722,LN00001517,2016-07-24,852913.39,Approved,2026-08-03 11:22:40.276673,,Loan Management System
APP00003619,CUST00002973,LN00001767,2013-01-21,635333.17,Approved,2026-08-03 11:22:40.276673,,Loan Management System
APP00003620,CUST00000540,,2018-07-17,5971075.46,Pending,2026-08-03 11:22:40.277662,,Loan Management System
APP00003621,CUST00001294,LN00001080,2020-11-16,18648821.44,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003622,CUST00003668,LN00001491,2022-02-11,573611.0,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003623,CUST00004716,LN00001072,2021-05-09,3134552.11,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003624,CUST00002697,LN00001586,2011-11-27,1095706.14,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003625,CUST00001809,LN00002358,2019-02-16,14047496.13,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003626,CUST00004967,,2015-11-26,11045344.78,Rejected,2026-08-03 11:22:40.277662,,Loan Management System
APP00003627,CUST00001089,LN00001637,2017-01-16,282651.17,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003628,CUST00000868,,2026-02-17,2105334.51,Rejected,2026-08-03 11:22:40.277662,,Loan Management System
APP00003629,CUST00001779,LN00002125,2026-05-16,988831.64,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003630,CUST00004133,LN00002441,2013-11-15,3758928.39,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003631,CUST00004749,LN00002476,2025-01-26,7514237.71,Approved,2026-08-03 11:22:40.277662,,Loan Management System
APP00003632,CUST00000180,,2017-10-22,1577289.1,Cancelled,2026-08-03 11:22:40.278662,,Loan Management System
APP00003633,CUST00003329,LN00000788,2015-12-28,1878652.42,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003634,CUST00004243,LN00002327,2024-08-08,829319.01,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003635,CUST00004996,LN00002258,2022-07-15,70742.71,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003636,CUST00000494,LN00002279,2017-06-03,356824.89,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003637,CUST00000826,,2018-08-13,1210491.97,Cancelled,2026-08-03 11:22:40.278662,,Loan Management System
APP00003638,CUST00000810,,2020-12-23,910832.84,Pending,2026-08-03 11:22:40.278662,,Loan Management System
APP00003639,CUST00003401,LN00001698,2011-12-29,7121834.08,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003640,CUST00003488,,2019-10-17,1516502.42,Rejected,2026-08-03 11:22:40.278662,,Loan Management System
APP00003641,CUST00002716,LN00001798,2016-03-08,3860378.07,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003642,CUST00001114,LN00001980,2025-08-16,2705635.03,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003643,CUST00001440,LN00000086,2026-04-23,950487.63,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003644,CUST00003470,LN00000999,2024-01-18,640061.05,Approved,2026-08-03 11:22:40.278662,,Loan Management System
APP00003645,CUST00000216,LN00001216,2019-04-11,10618696.32,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003646,CUST00002243,LN00000051,2013-01-25,5781511.71,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003647,CUST00000781,LN00000596,2015-04-17,1024056.69,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003648,CUST00003196,,2021-05-31,2073111.71,Rejected,2026-08-03 11:22:40.279668,,Loan Management System
APP00003649,CUST00003762,,2017-06-11,1613293.48,Pending,2026-08-03 11:22:40.279668,,Loan Management System
APP00003650,CUST00000297,,2024-10-03,1214634.63,Rejected,2026-08-03 11:22:40.279668,,Loan Management System
APP00003651,CUST00001725,LN00002483,2021-09-03,286226.86,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003652,CUST00001264,LN00002491,2013-11-24,2755046.56,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003653,CUST00002419,LN00000926,2019-07-04,2214987.79,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003654,CUST00004839,LN00001005,2020-08-19,902487.0,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003655,CUST00001924,LN00000897,2016-04-10,929486.71,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003656,CUST00001561,LN00000920,2025-09-26,2058371.92,Approved,2026-08-03 11:22:40.279668,,Loan Management System
APP00003657,CUST00004716,,2013-04-17,776875.71,Rejected,2026-08-03 11:22:40.280668,,Loan Management System
APP00003658,CUST00001273,,2015-03-27,2804798.87,Rejected,2026-08-03 11:22:40.280668,,Loan Management System
APP00003659,CUST00003070,LN00002026,2023-01-07,5166107.73,Approved,2026-08-03 11:22:40.280668,,Loan Management System
APP00003660,CUST00002631,LN00000108,2023-12-05,1185809.93,Approved,2026-08-03 11:22:40.280668,,Loan Management System
APP00003661,CUST00002279,LN00001122,2016-03-05,15351805.74,Approved,2026-08-03 11:22:40.280668,,Loan Management System
APP00003662,CUST00001079,LN00000635,2014-10-19,4047699.16,Approved,2026-08-03 11:22:40.280668,,Loan Management System
APP00003663,CUST00002229,,2022-01-12,1192077.06,Cancelled,2026-08-03 11:22:40.280668,,Loan Management System
APP00003664,CUST00002663,LN00002245,2014-02-20,17083896.56,Approved,2026-08-03 11:22:40.280668,,Loan Management System
APP00003665,CUST00000281,LN00001008,2019-05-15,1279903.34,Approved,2026-08-03 11:22:40.280668,,Loan Management System
APP00003666,CUST00004762,,2018-03-16,2249524.89,Rejected,2026-08-03 11:22:40.280668,,Loan Management System
APP00003667,CUST00003502,LN00000168,2014-02-23,1172466.9,Approved,2026-08-03 11:22:40.280668,,Loan Management System
APP00003668,CUST00002589,LN00001813,2024-11-17,202807.7,Approved,2026-08-03 11:22:40.280668,,Loan Management System
APP00003669,CUST00002964,,2025-08-04,1431939.22,Rejected,2026-08-03 11:22:40.280668,,Loan Management System
APP00003670,CUST00002552,,2014-01-22,555539.44,Rejected,2026-08-03 11:22:40.282255,,Loan Management System
APP00003671,CUST00001873,LN00000921,2011-11-21,2083821.84,Approved,2026-08-03 11:22:40.282255,,Loan Management System
APP00003672,CUST00001012,LN00001327,2025-08-11,103261.22,Approved,2026-08-03 11:22:40.282255,,Loan Management System
APP00003673,CUST00002251,LN00000337,2020-08-27,2431480.59,Approved,2026-08-03 11:22:40.282255,,Loan Management System
APP00003674,CUST00000552,,2013-01-31,325194.94,Rejected,2026-08-03 11:22:40.282255,,Loan Management System
APP00003675,CUST00004287,LN00002336,2024-06-21,719239.37,Approved,2026-08-03 11:22:40.282255,,Loan Management System
APP00003676,CUST00003801,LN00001204,2019-02-27,10135866.33,Approved,2026-08-03 11:22:40.282255,,Loan Management System
APP00003677,CUST00003485,LN00000425,2012-11-14,2250405.31,Approved,2026-08-03 11:22:40.282255,,Loan Management System
APP00003678,CUST00000200,LN00001578,2015-07-21,884097.43,Approved,2026-08-03 11:22:40.282255,,Loan Management System
APP00003679,CUST00002124,,2012-12-12,7649156.06,Rejected,2026-08-03 11:22:40.282255,,Loan Management System
APP00003680,CUST00004001,,2021-12-12,1988365.03,Rejected,2026-08-03 11:22:40.282255,,Loan Management System
APP00003681,CUST00000232,,2012-03-24,630864.7,Rejected,2026-08-03 11:22:40.283365,,Loan Management System
APP00003682,CUST00003696,,2023-11-29,3580843.8,Cancelled,2026-08-03 11:22:40.283365,,Loan Management System
APP00003683,CUST00001318,,2018-02-15,12233939.51,Rejected,2026-08-03 11:22:40.283365,,Loan Management System
APP00003684,CUST00003862,,2018-05-27,12957967.26,Rejected,2026-08-03 11:22:40.283365,,Loan Management System
APP00003685,CUST00002664,,2022-01-12,2509849.67,Rejected,2026-08-03 11:22:40.283365,,Loan Management System
APP00003686,CUST00002248,LN00000545,2023-03-02,1426318.79,Approved,2026-08-03 11:22:40.284349,,Loan Management System
