rate_date,currency,currency_symbol,rate_to_inr,source
2025-10-13,Chinese Yuan,¥,13.2331,Exchange Rate API
2025-10-12,Chinese Yuan,¥,13.2152,Exchange Rate API
2025-10-11,Chinese Yuan,¥,13.2311,Exchange Rate API
2025-10-10,Chinese Yuan,¥,13.2919,Exchange Rate API
2025-10-09,Chinese Yuan,¥,13.2926,Exchange Rate API
2025-10-08,Chinese Yuan,¥,13.2742,Exchange Rate API
2025-10-07,Chinese Yuan,¥,13.3506,Exchange Rate API
2025-10-06,Chinese Yuan,¥,13.4172,Exchange Rate API
2025-10-05,Chinese Yuan,¥,13.4594,Exchange Rate API
2025-10-04,Chinese Yuan,¥,13.4228,Exchange Rate API
2025-10-03,Chinese Yuan,¥,13.4975,Exchange Rate API
2025-10-02,Chinese Yuan,¥,13.5737,Exchange Rate API
2025-10-01,Chinese Yuan,¥,13.566,Exchange Rate API
2025-09-30,Chinese Yuan,¥,13.5063,Exchange Rate API
2025-09-29,Chinese Yuan,¥,13.4922,Exchange Rate API
2025-09-28,Chinese Yuan,¥,13.5246,Exchange Rate API
2025-09-27,Chinese Yuan,¥,13.5649,Exchange Rate API
2025-09-26,Chinese Yuan,¥,13.5322,Exchange Rate API
2025-09-25,Chinese Yuan,¥,13.5649,Exchange Rate API
2025-09-24,Chinese Yuan,¥,13.6236,Exchange Rate API
2025-09-23,Chinese Yuan,¥,13.6582,Exchange Rate API
2025-09-22,Chinese Yuan,¥,13.7296,Exchange Rate API
2025-09-21,Chinese Yuan,¥,13.7514,Exchange Rate API
2025-09-20,Chinese Yuan,¥,13.702,Exchange Rate API
2025-09-19,Chinese Yuan,¥,13.7224,Exchange Rate API
2025-09-18,Chinese Yuan,¥,13.6879,Exchange Rate API
2025-09-17,Chinese Yuan,¥,13.6625,Exchange Rate API
2025-09-16,Chinese Yuan,¥,13.6908,Exchange Rate API
2025-09-15,Chinese Yuan,¥,13.7699,Exchange Rate API
2025-09-14,Chinese Yuan,¥,13.7947,Exchange Rate API
2025-09-13,Chinese Yuan,¥,13.8706,Exchange Rate API
2025-09-12,Chinese Yuan,¥,13.8712,Exchange Rate API
2025-09-11,Chinese Yuan,¥,13.9035,Exchange Rate API
2025-09-10,Chinese Yuan,¥,13.8739,Exchange Rate API
2025-09-09,Chinese Yuan,¥,13.8099,Exchange Rate API
2025-09-08,Chinese Yuan,¥,13.7854,Exchange Rate API
2025-09-07,Chinese Yuan,¥,13.7822,Exchange Rate API
2025-09-06,Chinese Yuan,¥,13.7939,Exchange Rate API
2025-09-05,Chinese Yuan,¥,13.8216,Exchange Rate API
2025-09-04,Chinese Yuan,¥,13.8079,Exchange Rate API
2025-09-03,Chinese Yuan,¥,13.849,Exchange Rate API
2025-09-02,Chinese Yuan,¥,13.9057,Exchange Rate API
2025-09-01,Chinese Yuan,¥,13.87,Exchange Rate API
2025-08-31,Chinese Yuan,¥,13.9278,Exchange Rate API
2025-08-30,Chinese Yuan,¥,13.9793,Exchange Rate API
2025-08-29,Chinese Yuan,¥,13.9831,Exchange Rate API
2025-08-28,Chinese Yuan,¥,13.9034,Exchange Rate API
2025-08-27,Chinese Yuan,¥,13.8442,Exchange Rate API
2025-08-26,Chinese Yuan,¥,13.8725,Exchange Rate API
2025-08-25,Chinese Yuan,¥,13.8225,Exchange Rate API
2025-08-24,Chinese Yuan,¥,13.864,Exchange Rate API
2025-08-23,Chinese Yuan,¥,13.8076,Exchange Rate API
2025-08-22,Chinese Yuan,¥,13.7722,Exchange Rate API
2025-08-21,Chinese Yuan,¥,13.731,Exchange Rate API
2025-08-20,Chinese Yuan,¥,13.7869,Exchange Rate API
2025-08-19,Chinese Yuan,¥,13.8184,Exchange Rate API
2025-08-18,Chinese Yuan,¥,13.7844,Exchange Rate API
2025-08-17,Chinese Yuan,¥,13.8263,Exchange Rate API
2025-08-16,Chinese Yuan,¥,13.7487,Exchange Rate API
2025-08-15,Chinese Yuan,¥,13.8005,Exchange Rate API
2025-08-14,Chinese Yuan,¥,13.7347,Exchange Rate API
2025-08-13,Chinese Yuan,¥,13.7954,Exchange Rate API
2025-08-12,Chinese Yuan,¥,13.835,Exchange Rate API
2025-08-11,Chinese Yuan,¥,13.8956,Exchange Rate API
2025-08-10,Chinese Yuan,¥,13.936,Exchange Rate API
2025-08-09,Chinese Yuan,¥,13.9462,Exchange Rate API
2025-08-08,Chinese Yuan,¥,13.9023,Exchange Rate API
2025-08-07,Chinese Yuan,¥,13.9497,Exchange Rate API
2025-08-06,Chinese Yuan,¥,13.9997,Exchange Rate API
2025-08-05,Chinese Yuan,¥,13.964,Exchange Rate API
2025-08-04,Chinese Yuan,¥,13.9916,Exchange Rate API
2026-08-03,Hong Kong Dollar,HK$,12.1584,Exchange Rate API
2026-08-02,Hong Kong Dollar,HK$,12.1419,Exchange Rate API
2026-08-01,Hong Kong Dollar,HK$,12.2084,Exchange Rate API
2026-07-31,Hong Kong Dollar,HK$,12.2781,Exchange Rate API
2026-07-30,Hong Kong Dollar,HK$,12.2505,Exchange Rate API
2026-07-29,Hong Kong Dollar,HK$,12.2582,Exchange Rate API
2026-07-28,Hong Kong Dollar,HK$,12.1866,Exchange Rate API
2026-07-27,Hong Kong Dollar,HK$,12.1502,Exchange Rate API
2026-07-26,Hong Kong Dollar,HK$,12.1678,Exchange Rate API
2026-07-25,Hong Kong Dollar,HK$,12.2088,Exchange Rate API
2026-07-24,Hong Kong Dollar,HK$,12.263,Exchange Rate API
2026-07-23,Hong Kong Dollar,HK$,12.3116,Exchange Rate API
2026-07-22,Hong Kong Dollar,HK$,12.3724,Exchange Rate API
2026-07-21,Hong Kong Dollar,HK$,12.4028,Exchange Rate API
2026-07-20,Hong Kong Dollar,HK$,12.4248,Exchange Rate API
2026-07-19,Hong Kong Dollar,HK$,12.4628,Exchange Rate API
2026-07-18,Hong Kong Dollar,HK$,12.4698,Exchange Rate API
2026-07-17,Hong Kong Dollar,HK$,12.4853,Exchange Rate API
2026-07-16,Hong Kong Dollar,HK$,12.5267,Exchange Rate API
2026-07-15,Hong Kong Dollar,HK$,12.5965,Exchange Rate API
2026-07-14,Hong Kong Dollar,HK$,12.5654,Exchange Rate API
2026-07-13,Hong Kong Dollar,HK$,12.5168,Exchange Rate API
2026-07-12,Hong Kong Dollar,HK$,12.5442,Exchange Rate API
2026-07-11,Hong Kong Dollar,HK$,12.4971,Exchange Rate API
2026-07-10,Hong Kong Dollar,HK$,12.4482,Exchange Rate API
2026-07-09,Hong Kong Dollar,HK$,12.4503,Exchange Rate API
2026-07-08,Hong Kong Dollar,HK$,12.432,Exchange Rate API
2026-07-07,Hong Kong Dollar,HK$,12.4213,Exchange Rate API
2026-07-06,Hong Kong Dollar,HK$,12.4297,Exchange Rate API
2026-07-05,Hong Kong Dollar,HK$,12.3745,Exchange Rate API
2026-07-04,Hong Kong Dollar,HK$,12.387,Exchange Rate API
2026-07-03,Hong Kong Dollar,HK$,12.3506,Exchange Rate API
2026-07-02,Hong Kong Dollar,HK$,12.3255,Exchange Rate API
2026-07-01,Hong Kong Dollar,HK$,12.3565,Exchange Rate API
2026-06-30,Hong Kong Dollar,HK$,12.3053,Exchange Rate API
2026-06-29,Hong Kong Dollar,HK$,12.2542,Exchange Rate API
2026-06-28,Hong Kong Dollar,HK$,12.2281,Exchange Rate API
2026-06-27,Hong Kong Dollar,HK$,12.1622,Exchange Rate API
2026-06-26,Hong Kong Dollar,HK$,12.2253,Exchange Rate API
2026-06-25,Hong Kong Dollar,HK$,12.2423,Exchange Rate API
2026-06-24,Hong Kong Dollar,HK$,12.2661,Exchange Rate API
2026-06-23,Hong Kong Dollar,HK$,12.2647,Exchange Rate API
2026-06-22,Hong Kong Dollar,HK$,12.2754,Exchange Rate API
2026-06-21,Hong Kong Dollar,HK$,12.2545,Exchange Rate API
2026-06-20,Hong Kong Dollar,HK$,12.2963,Exchange Rate API
2026-06-19,Hong Kong Dollar,HK$,12.2694,Exchange Rate API
2026-06-18,Hong Kong Dollar,HK$,12.2282,Exchange Rate API
2026-06-17,Hong Kong Dollar,HK$,12.1818,Exchange Rate API
2026-06-16,Hong Kong Dollar,HK$,12.1187,Exchange Rate API
2026-06-15,Hong Kong Dollar,HK$,12.1194,Exchange Rate API
2026-06-14,Hong Kong Dollar,HK$,12.1072,Exchange Rate API
2026-06-13,Hong Kong Dollar,HK$,12.1126,Exchange Rate API
2026-06-12,Hong Kong Dollar,HK$,12.0533,Exchange Rate API
2026-06-11,Hong Kong Dollar,HK$,12.013,Exchange Rate API
2026-06-10,Hong Kong Dollar,HK$,11.9717,Exchange Rate API
2026-06-09,Hong Kong Dollar,HK$,11.9475,Exchange Rate API
2026-06-08,Hong Kong Dollar,HK$,11.9275,Exchange Rate API
2026-06-07,Hong Kong Dollar,HK$,11.8872,Exchange Rate API
2026-06-06,Hong Kong Dollar,HK$,11.9232,Exchange Rate API
2026-06-05,Hong Kong Dollar,HK$,11.9276,Exchange Rate API
2026-06-04,Hong Kong Dollar,HK$,11.9987,Exchange Rate API
2026-06-03,Hong Kong Dollar,HK$,12.0453,Exchange Rate API
2026-06-02,Hong Kong Dollar,HK$,12.1148,Exchange Rate API
2026-06-01,Hong Kong Dollar,HK$,12.0434,Exchange Rate API
2026-05-31,Hong Kong Dollar,HK$,12.0678,Exchange Rate API
2026-05-30,Hong Kong Dollar,HK$,12.0599,Exchange Rate API
2026-05-29,Hong Kong Dollar,HK$,12.1184,Exchange Rate API
2026-05-28,Hong Kong Dollar,HK$,12.1349,Exchange Rate API
2026-05-27,Hong Kong Dollar,HK$,12.1525,Exchange Rate API
2026-05-26,Hong Kong Dollar,HK$,12.2194,Exchange Rate API
2026-05-25,Hong Kong Dollar,HK$,12.2462,Exchange Rate API
2026-05-24,Hong Kong Dollar,HK$,12.2199,Exchange Rate API
2026-05-23,Hong Kong Dollar,HK$,12.2809,Exchange Rate API
2026-05-22,Hong Kong Dollar,HK$,12.3465,Exchange Rate API
2026-05-21,Hong Kong Dollar,HK$,12.3296,Exchange Rate API
2026-05-20,Hong Kong Dollar,HK$,12.3356,Exchange Rate API
2026-05-19,Hong Kong Dollar,HK$,12.3035,Exchange Rate API
2026-05-18,Hong Kong Dollar,HK$,12.3642,Exchange Rate API
2026-05-17,Hong Kong Dollar,HK$,12.412,Exchange Rate API
2026-05-16,Hong Kong Dollar,HK$,12.3934,Exchange Rate API
2026-05-15,Hong Kong Dollar,HK$,12.4384,Exchange Rate API
2026-05-14,Hong Kong Dollar,HK$,12.4303,Exchange Rate API
2026-05-13,Hong Kong Dollar,HK$,12.3623,Exchange Rate API
2026-05-12,Hong Kong Dollar,HK$,12.4214,Exchange Rate API
2026-05-11,Hong Kong Dollar,HK$,12.3756,Exchange Rate API
2026-05-10,Hong Kong Dollar,HK$,12.3777,Exchange Rate API
2026-05-09,Hong Kong Dollar,HK$,12.4443,Exchange Rate API
2026-05-08,Hong Kong Dollar,HK$,12.3946,Exchange Rate API
2026-05-07,Hong Kong Dollar,HK$,12.4625,Exchange Rate API
2026-05-06,Hong Kong Dollar,HK$,12.4682,Exchange Rate API
2026-05-05,Hong Kong Dollar,HK$,12.3945,Exchange Rate API
2026-05-04,Hong Kong Dollar,HK$,12.3299,Exchange Rate API
2026-05-03,Hong Kong Dollar,HK$,12.3551,Exchange Rate API
2026-05-02,Hong Kong Dollar,HK$,12.3957,Exchange Rate API
2026-05-01,Hong Kong Dollar,HK$,12.45,Exchange Rate API
2026-04-30,Hong Kong Dollar,HK$,12.4387,Exchange Rate API
2026-04-29,Hong Kong Dollar,HK$,12.3796,Exchange Rate API
2026-04-28,Hong Kong Dollar,HK$,12.3852,Exchange Rate API
2026-04-27,Hong Kong Dollar,HK$,12.4153,Exchange Rate API
2026-04-26,Hong Kong Dollar,HK$,12.4862,Exchange Rate API
2026-04-25,Hong Kong Dollar,HK$,12.5274,Exchange Rate API
2026-04-24,Hong Kong Dollar,HK$,12.5494,Exchange Rate API
2026-04-23,Hong Kong Dollar,HK$,12.6156,Exchange Rate API
2026-04-22,Hong Kong Dollar,HK$,12.653,Exchange Rate API
2026-04-21,Hong Kong Dollar,HK$,12.6004,Exchange Rate API
2026-04-20,Hong Kong Dollar,HK$,12.5942,Exchange Rate API
2026-04-19,Hong Kong Dollar,HK$,12.5688,Exchange Rate API
2026-04-18,Hong Kong Dollar,HK$,12.5066,Exchange Rate API
2026-04-17,Hong Kong Dollar,HK$,12.4397,Exchange Rate API
2026-04-16,Hong Kong Dollar,HK$,12.4836,Exchange Rate API
2026-04-15,Hong Kong Dollar,HK$,12.4923,Exchange Rate API
2026-04-14,Hong Kong Dollar,HK$,12.5035,Exchange Rate API
2026-04-13,Hong Kong Dollar,HK$,12.4626,Exchange Rate API
2026-04-12,Hong Kong Dollar,HK$,12.4265,Exchange Rate API
2026-04-11,Hong Kong Dollar,HK$,12.4098,Exchange Rate API
2026-04-10,Hong Kong Dollar,HK$,12.4292,Exchange Rate API
2026-04-09,Hong Kong Dollar,HK$,12.4192,Exchange Rate API
2026-04-08,Hong Kong Dollar,HK$,12.3472,Exchange Rate API
2026-04-07,Hong Kong Dollar,HK$,12.3729,Exchange Rate API
2026-04-06,Hong Kong Dollar,HK$,12.3781,Exchange Rate API
2026-04-05,Hong Kong Dollar,HK$,12.3991,Exchange Rate API
2026-04-04,Hong Kong Dollar,HK$,12.4167,Exchange Rate API
2026-04-03,Hong Kong Dollar,HK$,12.4548,Exchange Rate API
2026-04-02,Hong Kong Dollar,HK$,12.4676,Exchange Rate API
2026-04-01,Hong Kong Dollar,HK$,12.4977,Exchange Rate API
2026-03-31,Hong Kong Dollar,HK$,12.4336,Exchange Rate API
2026-03-30,Hong Kong Dollar,HK$,12.4975,Exchange Rate API
2026-03-29,Hong Kong Dollar,HK$,12.4384,Exchange Rate API
2026-03-28,Hong Kong Dollar,HK$,12.4812,Exchange Rate API
2026-03-27,Hong Kong Dollar,HK$,12.4514,Exchange Rate API
2026-03-26,Hong Kong Dollar,HK$,12.3896,Exchange Rate API
2026-03-25,Hong Kong Dollar,HK$,12.429,Exchange Rate API
2026-03-24,Hong Kong Dollar,HK$,12.4197,Exchange Rate API
2026-03-23,Hong Kong Dollar,HK$,12.4041,Exchange Rate API
2026-03-22,Hong Kong Dollar,HK$,12.428,Exchange Rate API
2026-03-21,Hong Kong Dollar,HK$,12.4241,Exchange Rate API
2026-03-20,Hong Kong Dollar,HK$,12.4291,Exchange Rate API
2026-03-19,Hong Kong Dollar,HK$,12.3749,Exchange Rate API
2026-03-18,Hong Kong Dollar,HK$,12.3587,Exchange Rate API
2026-03-17,Hong Kong Dollar,HK$,12.4028,Exchange Rate API
2026-03-16,Hong Kong Dollar,HK$,12.4096,Exchange Rate API
2026-03-15,Hong Kong Dollar,HK$,12.4781,Exchange Rate API
2026-03-14,Hong Kong Dollar,HK$,12.4248,Exchange Rate API
2026-03-13,Hong Kong Dollar,HK$,12.4512,Exchange Rate API
2026-03-12,Hong Kong Dollar,HK$,12.5131,Exchange Rate API
2026-03-11,Hong Kong Dollar,HK$,12.5574,Exchange Rate API
2026-03-10,Hong Kong Dollar,HK$,12.592,Exchange Rate API
2026-03-09,Hong Kong Dollar,HK$,12.5728,Exchange Rate API
2026-03-08,Hong Kong Dollar,HK$,12.6406,Exchange Rate API
2026-03-07,Hong Kong Dollar,HK$,12.6487,Exchange Rate API
2026-03-06,Hong Kong Dollar,HK$,12.6571,Exchange Rate API
2026-03-05,Hong Kong Dollar,HK$,12.5999,Exchange Rate API
2026-03-04,Hong Kong Dollar,HK$,12.5251,Exchange Rate API
2026-03-03,Hong Kong Dollar,HK$,12.5396,Exchange Rate API
2026-03-02,Hong Kong Dollar,HK$,12.5452,Exchange Rate API
2026-03-01,Hong Kong Dollar,HK$,12.6125,Exchange Rate API
2026-02-28,Hong Kong Dollar,HK$,12.5829,Exchange Rate API
2026-02-27,Hong Kong Dollar,HK$,12.6204,Exchange Rate API
2026-02-26,Hong Kong Dollar,HK$,12.6815,Exchange Rate API
2026-02-25,Hong Kong Dollar,HK$,12.6577,Exchange Rate API
2026-02-24,Hong Kong Dollar,HK$,12.6444,Exchange Rate API
2026-02-23,Hong Kong Dollar,HK$,12.6665,Exchange Rate API
2026-02-22,Hong Kong Dollar,HK$,12.6684,Exchange Rate API
2026-02-21,Hong Kong Dollar,HK$,12.6169,Exchange Rate API
2026-02-20,Hong Kong Dollar,HK$,12.5746,Exchange Rate API
2026-02-19,Hong Kong Dollar,HK$,12.6251,Exchange Rate API
2026-02-18,Hong Kong Dollar,HK$,12.5788,Exchange Rate API
2026-02-17,Hong Kong Dollar,HK$,12.5307,Exchange Rate API
2026-02-16,Hong Kong Dollar,HK$,12.5758,Exchange Rate API
2026-02-15,Hong Kong Dollar,HK$,12.629,Exchange Rate API
2026-02-14,Hong Kong Dollar,HK$,12.6823,Exchange Rate API
2026-02-13,Hong Kong Dollar,HK$,12.7481,Exchange Rate API
2026-02-12,Hong Kong Dollar,HK$,12.8237,Exchange Rate API
2026-02-11,Hong Kong Dollar,HK$,12.8177,Exchange Rate API
2026-02-10,Hong Kong Dollar,HK$,12.8253,Exchange Rate API
2026-02-09,Hong Kong Dollar,HK$,12.7931,Exchange Rate API
2026-02-08,Hong Kong Dollar,HK$,12.7267,Exchange Rate API
2026-02-07,Hong Kong Dollar,HK$,12.6653,Exchange Rate API
2026-02-06,Hong Kong Dollar,HK$,12.6996,Exchange Rate API
2026-02-05,Hong Kong Dollar,HK$,12.6976,Exchange Rate API
2026-02-04,Hong Kong Dollar,HK$,12.6718,Exchange Rate API
2026-02-03,Hong Kong Dollar,HK$,12.6153,Exchange Rate API
2026-02-02,Hong Kong Dollar,HK$,12.6388,Exchange Rate API
2026-02-01,Hong Kong Dollar,HK$,12.5781,Exchange Rate API
2026-01-31,Hong Kong Dollar,HK$,12.5961,Exchange Rate API
2026-01-30,Hong Kong Dollar,HK$,12.6566,Exchange Rate API
2026-01-29,Hong Kong Dollar,HK$,12.6289,Exchange Rate API
2026-01-28,Hong Kong Dollar,HK$,12.6214,Exchange Rate API
2026-01-27,Hong Kong Dollar,HK$,12.639,Exchange Rate API
2026-01-26,Hong Kong Dollar,HK$,12.6095,Exchange Rate API
2026-01-25,Hong Kong Dollar,HK$,12.6222,Exchange Rate API
2026-01-24,Hong Kong Dollar,HK$,12.6321,Exchange Rate API
2026-01-23,Hong Kong Dollar,HK$,12.6116,Exchange Rate API
2026-01-22,Hong Kong Dollar,HK$,12.5838,Exchange Rate API
2026-01-21,Hong Kong Dollar,HK$,12.573,Exchange Rate API
2026-01-20,Hong Kong Dollar,HK$,12.4983,Exchange Rate API
2026-01-19,Hong Kong Dollar,HK$,12.4602,Exchange Rate API
2026-01-18,Hong Kong Dollar,HK$,12.4186,Exchange Rate API
2026-01-17,Hong Kong Dollar,HK$,12.4543,Exchange Rate API
2026-01-16,Hong Kong Dollar,HK$,12.4448,Exchange Rate API
2026-01-15,Hong Kong Dollar,HK$,12.4956,Exchange Rate API
2026-01-14,Hong Kong Dollar,HK$,12.4408,Exchange Rate API
2026-01-13,Hong Kong Dollar,HK$,12.4756,Exchange Rate API
2026-01-12,Hong Kong Dollar,HK$,12.5322,Exchange Rate API
2026-01-11,Hong Kong Dollar,HK$,12.5266,Exchange Rate API
2026-01-10,Hong Kong Dollar,HK$,12.5054,Exchange Rate API
2026-01-09,Hong Kong Dollar,HK$,12.4762,Exchange Rate API
2026-01-08,Hong Kong Dollar,HK$,12.4839,Exchange Rate API
2026-01-07,Hong Kong Dollar,HK$,12.4353,Exchange Rate API
2026-01-06,Hong Kong Dollar,HK$,12.4512,Exchange Rate API
2026-01-05,Hong Kong Dollar,HK$,12.5023,Exchange Rate API
2026-01-04,Hong Kong Dollar,HK$,12.5561,Exchange Rate API
2026-01-03,Hong Kong Dollar,HK$,12.5019,Exchange Rate API
2026-01-02,Hong Kong Dollar,HK$,12.5077,Exchange Rate API
2026-01-01,Hong Kong Dollar,HK$,12.4722,Exchange Rate API
2025-12-31,Hong Kong Dollar,HK$,12.53,Exchange Rate API
2025-12-30,Hong Kong Dollar,HK$,12.4663,Exchange Rate API
2025-12-29,Hong Kong Dollar,HK$,12.4028,Exchange Rate API
2025-12-28,Hong Kong Dollar,HK$,12.3312,Exchange Rate API
2025-12-27,Hong Kong Dollar,HK$,12.3323,Exchange Rate API
2025-12-26,Hong Kong Dollar,HK$,12.2629,Exchange Rate API
2025-12-25,Hong Kong Dollar,HK$,12.275,Exchange Rate API
2025-12-24,Hong Kong Dollar,HK$,12.261,Exchange Rate API
2025-12-23,Hong Kong Dollar,HK$,12.2742,Exchange Rate API
2025-12-22,Hong Kong Dollar,HK$,12.334,Exchange Rate API
2025-12-21,Hong Kong Dollar,HK$,12.3416,Exchange Rate API
2025-12-20,Hong Kong Dollar,HK$,12.348,Exchange Rate API
2025-12-19,Hong Kong Dollar,HK$,12.4219,Exchange Rate API
2025-12-18,Hong Kong Dollar,HK$,12.4177,Exchange Rate API
2025-12-17,Hong Kong Dollar,HK$,12.4587,Exchange Rate API
2025-12-16,Hong Kong Dollar,HK$,12.4386,Exchange Rate API
2025-12-15,Hong Kong Dollar,HK$,12.3973,Exchange Rate API
2025-12-14,Hong Kong Dollar,HK$,12.4378,Exchange Rate API
2025-12-13,Hong Kong Dollar,HK$,12.4726,Exchange Rate API
2025-12-12,Hong Kong Dollar,HK$,12.4413,Exchange Rate API
2025-12-11,Hong Kong Dollar,HK$,12.436,Exchange Rate API
2025-12-10,Hong Kong Dollar,HK$,12.4376,Exchange Rate API
2025-12-09,Hong Kong Dollar,HK$,12.4222,Exchange Rate API
2025-12-08,Hong Kong Dollar,HK$,12.4225,Exchange Rate API
2025-12-07,Hong Kong Dollar,HK$,12.4468,Exchange Rate API
2025-12-06,Hong Kong Dollar,HK$,12.4988,Exchange Rate API
2025-12-05,Hong Kong Dollar,HK$,12.5448,Exchange Rate API
2025-12-04,Hong Kong Dollar,HK$,12.562,Exchange Rate API
2025-12-03,Hong Kong Dollar,HK$,12.5116,Exchange Rate API
2025-12-02,Hong Kong Dollar,HK$,12.5137,Exchange Rate API
2025-12-01,Hong Kong Dollar,HK$,12.5056,Exchange Rate API
2025-11-30,Hong Kong Dollar,HK$,12.4575,Exchange Rate API
2025-11-29,Hong Kong Dollar,HK$,12.5246,Exchange Rate API
2025-11-28,Hong Kong Dollar,HK$,12.5486,Exchange Rate API
2025-11-27,Hong Kong Dollar,HK$,12.619,Exchange Rate API
2025-11-26,Hong Kong Dollar,HK$,12.6547,Exchange Rate API
2025-11-25,Hong Kong Dollar,HK$,12.6522,Exchange Rate API
2025-11-24,Hong Kong Dollar,HK$,12.6308,Exchange Rate API
2025-11-23,Hong Kong Dollar,HK$,12.5882,Exchange Rate API
2025-11-22,Hong Kong Dollar,HK$,12.5863,Exchange Rate API
2025-11-21,Hong Kong Dollar,HK$,12.5203,Exchange Rate API
2025-11-20,Hong Kong Dollar,HK$,12.5007,Exchange Rate API
2025-11-19,Hong Kong Dollar,HK$,12.4321,Exchange Rate API
2025-11-18,Hong Kong Dollar,HK$,12.3884,Exchange Rate API
2025-11-17,Hong Kong Dollar,HK$,12.449,Exchange Rate API
2025-11-16,Hong Kong Dollar,HK$,12.4283,Exchange Rate API
2025-11-15,Hong Kong Dollar,HK$,12.4238,Exchange Rate API
2025-11-14,Hong Kong Dollar,HK$,12.417,Exchange Rate API
2025-11-13,Hong Kong Dollar,HK$,12.3494,Exchange Rate API
2025-11-12,Hong Kong Dollar,HK$,12.4206,Exchange Rate API
2025-11-11,Hong Kong Dollar,HK$,12.3944,Exchange Rate API
2025-11-10,Hong Kong Dollar,HK$,12.4247,Exchange Rate API
2025-11-09,Hong Kong Dollar,HK$,12.4279,Exchange Rate API
2025-11-08,Hong Kong Dollar,HK$,12.4771,Exchange Rate API
2025-11-07,Hong Kong Dollar,HK$,12.5272,Exchange Rate API
2025-11-06,Hong Kong Dollar,HK$,12.4916,Exchange Rate API
2025-11-05,Hong Kong Dollar,HK$,12.4982,Exchange Rate API
2025-11-04,Hong Kong Dollar,HK$,12.4493,Exchange Rate API
2025-11-03,Hong Kong Dollar,HK$,12.4723,Exchange Rate API
2025-11-02,Hong Kong Dollar,HK$,12.4521,Exchange Rate API
2025-11-01,Hong Kong Dollar,HK$,12.475,Exchange Rate API
2025-10-31,Hong Kong Dollar,HK$,12.5252,Exchange Rate API
2025-10-30,Hong Kong Dollar,HK$,12.5277,Exchange Rate API
2025-10-29,Hong Kong Dollar,HK$,12.5091,Exchange Rate API
2025-10-28,Hong Kong Dollar,HK$,12.5702,Exchange Rate API
2025-10-27,Hong Kong Dollar,HK$,12.5727,Exchange Rate API
2025-10-26,Hong Kong Dollar,HK$,12.5505,Exchange Rate API
2025-10-25,Hong Kong Dollar,HK$,12.6059,Exchange Rate API
2025-10-24,Hong Kong Dollar,HK$,12.6039,Exchange Rate API
2025-10-23,Hong Kong Dollar,HK$,12.6012,Exchange Rate API
2025-10-22,Hong Kong Dollar,HK$,12.617,Exchange Rate API
2025-10-21,Hong Kong Dollar,HK$,12.6173,Exchange Rate API
2025-10-20,Hong Kong Dollar,HK$,12.5626,Exchange Rate API
2025-10-19,Hong Kong Dollar,HK$,12.5122,Exchange Rate API
2025-10-18,Hong Kong Dollar,HK$,12.4487,Exchange Rate API
2025-10-17,Hong Kong Dollar,HK$,12.4701,Exchange Rate API
2025-10-16,Hong Kong Dollar,HK$,12.4269,Exchange Rate API
2025-10-15,Hong Kong Dollar,HK$,12.3802,Exchange Rate API
2025-10-14,Hong Kong Dollar,HK$,12.3597,Exchange Rate API
2025-10-13,Hong Kong Dollar,HK$,12.3919,Exchange Rate API
2025-10-12,Hong Kong Dollar,HK$,12.3351,Exchange Rate API
2025-10-11,Hong Kong Dollar,HK$,12.2952,Exchange Rate API
2025-10-10,Hong Kong Dollar,HK$,12.3411,Exchange Rate API
2025-10-09,Hong Kong Dollar,HK$,12.3737,Exchange Rate API
2025-10-08,Hong Kong Dollar,HK$,12.371,Exchange Rate API
2025-10-07,Hong Kong Dollar,HK$,12.3679,Exchange Rate API
2025-10-06,Hong Kong Dollar,HK$,12.325,Exchange Rate API
2025-10-05,Hong Kong Dollar,HK$,12.2749,Exchange Rate API
2025-10-04,Hong Kong Dollar,HK$,12.324,Exchange Rate API
2025-10-03,Hong Kong Dollar,HK$,12.2534,Exchange Rate API
2025-10-02,Hong Kong Dollar,HK$,12.1862,Exchange Rate API
2025-10-01,Hong Kong Dollar,HK$,12.1969,Exchange Rate API
2025-09-30,Hong Kong Dollar,HK$,12.1473,Exchange Rate API
2025-09-29,Hong Kong Dollar,HK$,12.1662,Exchange Rate API
2025-09-28,Hong Kong Dollar,HK$,12.0989,Exchange Rate API
2025-09-27,Hong Kong Dollar,HK$,12.1094,Exchange Rate API
2025-09-26,Hong Kong Dollar,HK$,12.0449,Exchange Rate API
2025-09-25,Hong Kong Dollar,HK$,12.01,Exchange Rate API
2025-09-24,Hong Kong Dollar,HK$,11.9639,Exchange Rate API
2025-09-23,Hong Kong Dollar,HK$,12.0297,Exchange Rate API
2025-09-22,Hong Kong Dollar,HK$,12.044,Exchange Rate API
2025-09-21,Hong Kong Dollar,HK$,12.0532,Exchange Rate API
2025-09-20,Hong Kong Dollar,HK$,11.9836,Exchange Rate API
2025-09-19,Hong Kong Dollar,HK$,12.0152,Exchange Rate API
2025-09-18,Hong Kong Dollar,HK$,12.0385,Exchange Rate API
2025-09-17,Hong Kong Dollar,HK$,12.0072,Exchange Rate API
2025-09-16,Hong Kong Dollar,HK$,11.9475,Exchange Rate API
2025-09-15,Hong Kong Dollar,HK$,11.9402,Exchange Rate API
2025-09-14,Hong Kong Dollar,HK$,12.0108,Exchange Rate API
