rate_date,currency,currency_symbol,rate_to_inr,source
2025-09-25,Chinese Yuan,¥,13.9976,Exchange Rate API
2025-09-24,Chinese Yuan,¥,13.9584,Exchange Rate API
2025-09-23,Chinese Yuan,¥,13.9352,Exchange Rate API
2025-09-22,Chinese Yuan,¥,13.9152,Exchange Rate API
2025-09-21,Chinese Yuan,¥,13.9017,Exchange Rate API
2025-09-20,Chinese Yuan,¥,13.8652,Exchange Rate API
2025-09-19,Chinese Yuan,¥,13.8126,Exchange Rate API
2025-09-18,Chinese Yuan,¥,13.7826,Exchange Rate API
2025-09-17,Chinese Yuan,¥,13.8259,Exchange Rate API
2025-09-16,Chinese Yuan,¥,13.9051,Exchange Rate API
2025-09-15,Chinese Yuan,¥,13.9253,Exchange Rate API
2025-09-14,Chinese Yuan,¥,13.929,Exchange Rate API
2025-09-13,Chinese Yuan,¥,13.9621,Exchange Rate API
2025-09-12,Chinese Yuan,¥,13.9156,Exchange Rate API
2025-09-11,Chinese Yuan,¥,13.9649,Exchange Rate API
2025-09-10,Chinese Yuan,¥,14.0016,Exchange Rate API
2025-09-09,Chinese Yuan,¥,14.013,Exchange Rate API
2025-09-08,Chinese Yuan,¥,13.9805,Exchange Rate API
2025-09-07,Chinese Yuan,¥,14.0122,Exchange Rate API
2025-09-06,Chinese Yuan,¥,13.9838,Exchange Rate API
2025-09-05,Chinese Yuan,¥,14.0097,Exchange Rate API
2025-09-04,Chinese Yuan,¥,14.0543,Exchange Rate API
2025-09-03,Chinese Yuan,¥,14.1118,Exchange Rate API
2025-09-02,Chinese Yuan,¥,14.1942,Exchange Rate API
2025-09-01,Chinese Yuan,¥,14.2658,Exchange Rate API
2025-08-31,Chinese Yuan,¥,14.3313,Exchange Rate API
2025-08-30,Chinese Yuan,¥,14.4042,Exchange Rate API
2025-08-29,Chinese Yuan,¥,14.4784,Exchange Rate API
2025-08-28,Chinese Yuan,¥,14.4931,Exchange Rate API
2025-08-27,Chinese Yuan,¥,14.4111,Exchange Rate API
2025-08-26,Chinese Yuan,¥,14.3709,Exchange Rate API
2025-08-25,Chinese Yuan,¥,14.4456,Exchange Rate API
2025-08-24,Chinese Yuan,¥,14.5042,Exchange Rate API
2025-08-23,Chinese Yuan,¥,14.4787,Exchange Rate API
2025-08-22,Chinese Yuan,¥,14.4008,Exchange Rate API
2025-08-21,Chinese Yuan,¥,14.4,Exchange Rate API
2025-08-20,Chinese Yuan,¥,14.4306,Exchange Rate API
2025-08-19,Chinese Yuan,¥,14.5057,Exchange Rate API
2025-08-18,Chinese Yuan,¥,14.4978,Exchange Rate API
2025-08-17,Chinese Yuan,¥,14.4606,Exchange Rate API
2025-08-16,Chinese Yuan,¥,14.4706,Exchange Rate API
2025-08-15,Chinese Yuan,¥,14.5286,Exchange Rate API
2025-08-14,Chinese Yuan,¥,14.442,Exchange Rate API
2025-08-13,Chinese Yuan,¥,14.4087,Exchange Rate API
2025-08-12,Chinese Yuan,¥,14.3433,Exchange Rate API
2025-08-11,Chinese Yuan,¥,14.3176,Exchange Rate API
2025-08-10,Chinese Yuan,¥,14.273,Exchange Rate API
2025-08-09,Chinese Yuan,¥,14.3334,Exchange Rate API
2025-08-08,Chinese Yuan,¥,14.3811,Exchange Rate API
2025-08-07,Chinese Yuan,¥,14.325,Exchange Rate API
2025-08-06,Chinese Yuan,¥,14.3575,Exchange Rate API
2025-08-05,Chinese Yuan,¥,14.4022,Exchange Rate API
2025-08-04,Chinese Yuan,¥,14.3841,Exchange Rate API
2026-08-03,Hong Kong Dollar,HK$,12.1584,Exchange Rate API
2026-08-02,Hong Kong Dollar,HK$,12.1713,Exchange Rate API
2026-08-01,Hong Kong Dollar,HK$,12.1227,Exchange Rate API
2026-07-31,Hong Kong Dollar,HK$,12.1635,Exchange Rate API
2026-07-30,Hong Kong Dollar,HK$,12.2225,Exchange Rate API
2026-07-29,Hong Kong Dollar,HK$,12.2209,Exchange Rate API
2026-07-28,Hong Kong Dollar,HK$,12.2613,Exchange Rate API
2026-07-27,Hong Kong Dollar,HK$,12.2875,Exchange Rate API
2026-07-26,Hong Kong Dollar,HK$,12.335,Exchange Rate API
2026-07-25,Hong Kong Dollar,HK$,12.2639,Exchange Rate API
2026-07-24,Hong Kong Dollar,HK$,12.2774,Exchange Rate API
2026-07-23,Hong Kong Dollar,HK$,12.3224,Exchange Rate API
2026-07-22,Hong Kong Dollar,HK$,12.3065,Exchange Rate API
2026-07-21,Hong Kong Dollar,HK$,12.3701,Exchange Rate API
2026-07-20,Hong Kong Dollar,HK$,12.3504,Exchange Rate API
2026-07-19,Hong Kong Dollar,HK$,12.3265,Exchange Rate API
2026-07-18,Hong Kong Dollar,HK$,12.3492,Exchange Rate API
2026-07-17,Hong Kong Dollar,HK$,12.3851,Exchange Rate API
2026-07-16,Hong Kong Dollar,HK$,12.4068,Exchange Rate API
2026-07-15,Hong Kong Dollar,HK$,12.3734,Exchange Rate API
2026-07-14,Hong Kong Dollar,HK$,12.41,Exchange Rate API
2026-07-13,Hong Kong Dollar,HK$,12.4817,Exchange Rate API
2026-07-12,Hong Kong Dollar,HK$,12.5145,Exchange Rate API
2026-07-11,Hong Kong Dollar,HK$,12.5452,Exchange Rate API
2026-07-10,Hong Kong Dollar,HK$,12.5941,Exchange Rate API
2026-07-09,Hong Kong Dollar,HK$,12.5576,Exchange Rate API
2026-07-08,Hong Kong Dollar,HK$,12.5786,Exchange Rate API
2026-07-07,Hong Kong Dollar,HK$,12.6035,Exchange Rate API
2026-07-06,Hong Kong Dollar,HK$,12.6714,Exchange Rate API
2026-07-05,Hong Kong Dollar,HK$,12.7305,Exchange Rate API
2026-07-04,Hong Kong Dollar,HK$,12.7714,Exchange Rate API
2026-07-03,Hong Kong Dollar,HK$,12.8136,Exchange Rate API
2026-07-02,Hong Kong Dollar,HK$,12.8181,Exchange Rate API
2026-07-01,Hong Kong Dollar,HK$,12.8656,Exchange Rate API
2026-06-30,Hong Kong Dollar,HK$,12.9244,Exchange Rate API
2026-06-29,Hong Kong Dollar,HK$,12.8873,Exchange Rate API
2026-06-28,Hong Kong Dollar,HK$,12.8923,Exchange Rate API
2026-06-27,Hong Kong Dollar,HK$,12.8281,Exchange Rate API
2026-06-26,Hong Kong Dollar,HK$,12.8632,Exchange Rate API
2026-06-25,Hong Kong Dollar,HK$,12.7877,Exchange Rate API
2026-06-24,Hong Kong Dollar,HK$,12.7704,Exchange Rate API
2026-06-23,Hong Kong Dollar,HK$,12.8064,Exchange Rate API
2026-06-22,Hong Kong Dollar,HK$,12.7536,Exchange Rate API
2026-06-21,Hong Kong Dollar,HK$,12.8292,Exchange Rate API
2026-06-20,Hong Kong Dollar,HK$,12.8234,Exchange Rate API
2026-06-19,Hong Kong Dollar,HK$,12.7514,Exchange Rate API
2026-06-18,Hong Kong Dollar,HK$,12.7529,Exchange Rate API
2026-06-17,Hong Kong Dollar,HK$,12.8051,Exchange Rate API
2026-06-16,Hong Kong Dollar,HK$,12.8645,Exchange Rate API
2026-06-15,Hong Kong Dollar,HK$,12.8504,Exchange Rate API
2026-06-14,Hong Kong Dollar,HK$,12.863,Exchange Rate API
2026-06-13,Hong Kong Dollar,HK$,12.9087,Exchange Rate API
2026-06-12,Hong Kong Dollar,HK$,12.907,Exchange Rate API
2026-06-11,Hong Kong Dollar,HK$,12.8908,Exchange Rate API
2026-06-10,Hong Kong Dollar,HK$,12.8964,Exchange Rate API
2026-06-09,Hong Kong Dollar,HK$,12.9705,Exchange Rate API
2026-06-08,Hong Kong Dollar,HK$,12.953,Exchange Rate API
2026-06-07,Hong Kong Dollar,HK$,13.0022,Exchange Rate API
2026-06-06,Hong Kong Dollar,HK$,12.9949,Exchange Rate API
2026-06-05,Hong Kong Dollar,HK$,13.0654,Exchange Rate API
2026-06-04,Hong Kong Dollar,HK$,12.9954,Exchange Rate API
2026-06-03,Hong Kong Dollar,HK$,12.9465,Exchange Rate API
2026-06-02,Hong Kong Dollar,HK$,12.8899,Exchange Rate API
2026-06-01,Hong Kong Dollar,HK$,12.9269,Exchange Rate API
2026-05-31,Hong Kong Dollar,HK$,12.861,Exchange Rate API
2026-05-30,Hong Kong Dollar,HK$,12.7887,Exchange Rate API
2026-05-29,Hong Kong Dollar,HK$,12.8519,Exchange Rate API
2026-05-28,Hong Kong Dollar,HK$,12.9128,Exchange Rate API
2026-05-27,Hong Kong Dollar,HK$,12.8443,Exchange Rate API
2026-05-26,Hong Kong Dollar,HK$,12.8855,Exchange Rate API
2026-05-25,Hong Kong Dollar,HK$,12.9347,Exchange Rate API
2026-05-24,Hong Kong Dollar,HK$,12.9683,Exchange Rate API
2026-05-23,Hong Kong Dollar,HK$,12.905,Exchange Rate API
2026-05-22,Hong Kong Dollar,HK$,12.8785,Exchange Rate API
2026-05-21,Hong Kong Dollar,HK$,12.9437,Exchange Rate API
2026-05-20,Hong Kong Dollar,HK$,13.0134,Exchange Rate API
2026-05-19,Hong Kong Dollar,HK$,12.9803,Exchange Rate API
2026-05-18,Hong Kong Dollar,HK$,13.0377,Exchange Rate API
2026-05-17,Hong Kong Dollar,HK$,12.9749,Exchange Rate API
2026-05-16,Hong Kong Dollar,HK$,13.0155,Exchange Rate API
2026-05-15,Hong Kong Dollar,HK$,12.955,Exchange Rate API
2026-05-14,Hong Kong Dollar,HK$,12.9823,Exchange Rate API
2026-05-13,Hong Kong Dollar,HK$,12.9568,Exchange Rate API
2026-05-12,Hong Kong Dollar,HK$,12.8832,Exchange Rate API
2026-05-11,Hong Kong Dollar,HK$,12.8087,Exchange Rate API
2026-05-10,Hong Kong Dollar,HK$,12.867,Exchange Rate API
2026-05-09,Hong Kong Dollar,HK$,12.7983,Exchange Rate API
2026-05-08,Hong Kong Dollar,HK$,12.7693,Exchange Rate API
2026-05-07,Hong Kong Dollar,HK$,12.7472,Exchange Rate API
2026-05-06,Hong Kong Dollar,HK$,12.7537,Exchange Rate API
2026-05-05,Hong Kong Dollar,HK$,12.7389,Exchange Rate API
2026-05-04,Hong Kong Dollar,HK$,12.6812,Exchange Rate API
2026-05-03,Hong Kong Dollar,HK$,12.7385,Exchange Rate API
2026-05-02,Hong Kong Dollar,HK$,12.7965,Exchange Rate API
2026-05-01,Hong Kong Dollar,HK$,12.8087,Exchange Rate API
2026-04-30,Hong Kong Dollar,HK$,12.8663,Exchange Rate API
2026-04-29,Hong Kong Dollar,HK$,12.8365,Exchange Rate API
2026-04-28,Hong Kong Dollar,HK$,12.8751,Exchange Rate API
2026-04-27,Hong Kong Dollar,HK$,12.9085,Exchange Rate API
2026-04-26,Hong Kong Dollar,HK$,12.8741,Exchange Rate API
2026-04-25,Hong Kong Dollar,HK$,12.8695,Exchange Rate API
2026-04-24,Hong Kong Dollar,HK$,12.9456,Exchange Rate API
2026-04-23,Hong Kong Dollar,HK$,12.8906,Exchange Rate API
2026-04-22,Hong Kong Dollar,HK$,12.9553,Exchange Rate API
2026-04-21,Hong Kong Dollar,HK$,12.9472,Exchange Rate API
2026-04-20,Hong Kong Dollar,HK$,12.9875,Exchange Rate API
2026-04-19,Hong Kong Dollar,HK$,12.9397,Exchange Rate API
2026-04-18,Hong Kong Dollar,HK$,12.9918,Exchange Rate API
2026-04-17,Hong Kong Dollar,HK$,12.9174,Exchange Rate API
2026-04-16,Hong Kong Dollar,HK$,12.8903,Exchange Rate API
2026-04-15,Hong Kong Dollar,HK$,12.9367,Exchange Rate API
2026-04-14,Hong Kong Dollar,HK$,12.9161,Exchange Rate API
2026-04-13,Hong Kong Dollar,HK$,12.9432,Exchange Rate API
2026-04-12,Hong Kong Dollar,HK$,12.955,Exchange Rate API
2026-04-11,Hong Kong Dollar,HK$,13.0277,Exchange Rate API
2026-04-10,Hong Kong Dollar,HK$,12.966,Exchange Rate API
2026-04-09,Hong Kong Dollar,HK$,12.9668,Exchange Rate API
2026-04-08,Hong Kong Dollar,HK$,12.9151,Exchange Rate API
2026-04-07,Hong Kong Dollar,HK$,12.9232,Exchange Rate API
2026-04-06,Hong Kong Dollar,HK$,12.851,Exchange Rate API
2026-04-05,Hong Kong Dollar,HK$,12.8094,Exchange Rate API
2026-04-04,Hong Kong Dollar,HK$,12.7352,Exchange Rate API
2026-04-03,Hong Kong Dollar,HK$,12.6971,Exchange Rate API
2026-04-02,Hong Kong Dollar,HK$,12.6276,Exchange Rate API
2026-04-01,Hong Kong Dollar,HK$,12.6034,Exchange Rate API
2026-03-31,Hong Kong Dollar,HK$,12.5527,Exchange Rate API
2026-03-30,Hong Kong Dollar,HK$,12.4989,Exchange Rate API
2026-03-29,Hong Kong Dollar,HK$,12.519,Exchange Rate API
2026-03-28,Hong Kong Dollar,HK$,12.4685,Exchange Rate API
2026-03-27,Hong Kong Dollar,HK$,12.4218,Exchange Rate API
2026-03-26,Hong Kong Dollar,HK$,12.4257,Exchange Rate API
2026-03-25,Hong Kong Dollar,HK$,12.4328,Exchange Rate API
2026-03-24,Hong Kong Dollar,HK$,12.4408,Exchange Rate API
2026-03-23,Hong Kong Dollar,HK$,12.4649,Exchange Rate API
2026-03-22,Hong Kong Dollar,HK$,12.498,Exchange Rate API
2026-03-21,Hong Kong Dollar,HK$,12.4485,Exchange Rate API
2026-03-20,Hong Kong Dollar,HK$,12.3814,Exchange Rate API
2026-03-19,Hong Kong Dollar,HK$,12.3714,Exchange Rate API
2026-03-18,Hong Kong Dollar,HK$,12.322,Exchange Rate API
2026-03-17,Hong Kong Dollar,HK$,12.3848,Exchange Rate API
2026-03-16,Hong Kong Dollar,HK$,12.4147,Exchange Rate API
2026-03-15,Hong Kong Dollar,HK$,12.4402,Exchange Rate API
2026-03-14,Hong Kong Dollar,HK$,12.4017,Exchange Rate API
2026-03-13,Hong Kong Dollar,HK$,12.422,Exchange Rate API
2026-03-12,Hong Kong Dollar,HK$,12.3839,Exchange Rate API
2026-03-11,Hong Kong Dollar,HK$,12.4339,Exchange Rate API
2026-03-10,Hong Kong Dollar,HK$,12.3732,Exchange Rate API
2026-03-09,Hong Kong Dollar,HK$,12.4118,Exchange Rate API
2026-03-08,Hong Kong Dollar,HK$,12.4212,Exchange Rate API
2026-03-07,Hong Kong Dollar,HK$,12.4621,Exchange Rate API
2026-03-06,Hong Kong Dollar,HK$,12.4194,Exchange Rate API
2026-03-05,Hong Kong Dollar,HK$,12.3623,Exchange Rate API
2026-03-04,Hong Kong Dollar,HK$,12.3314,Exchange Rate API
2026-03-03,Hong Kong Dollar,HK$,12.3064,Exchange Rate API
2026-03-02,Hong Kong Dollar,HK$,12.3136,Exchange Rate API
2026-03-01,Hong Kong Dollar,HK$,12.3109,Exchange Rate API
2026-02-28,Hong Kong Dollar,HK$,12.3538,Exchange Rate API
2026-02-27,Hong Kong Dollar,HK$,12.4172,Exchange Rate API
2026-02-26,Hong Kong Dollar,HK$,12.4736,Exchange Rate API
2026-02-25,Hong Kong Dollar,HK$,12.5299,Exchange Rate API
2026-02-24,Hong Kong Dollar,HK$,12.5009,Exchange Rate API
2026-02-23,Hong Kong Dollar,HK$,12.4345,Exchange Rate API
2026-02-22,Hong Kong Dollar,HK$,12.4531,Exchange Rate API
2026-02-21,Hong Kong Dollar,HK$,12.4201,Exchange Rate API
2026-02-20,Hong Kong Dollar,HK$,12.4343,Exchange Rate API
2026-02-19,Hong Kong Dollar,HK$,12.4675,Exchange Rate API
2026-02-18,Hong Kong Dollar,HK$,12.5036,Exchange Rate API
2026-02-17,Hong Kong Dollar,HK$,12.4468,Exchange Rate API
2026-02-16,Hong Kong Dollar,HK$,12.5023,Exchange Rate API
2026-02-15,Hong Kong Dollar,HK$,12.4439,Exchange Rate API
2026-02-14,Hong Kong Dollar,HK$,12.4269,Exchange Rate API
2026-02-13,Hong Kong Dollar,HK$,12.4755,Exchange Rate API
2026-02-12,Hong Kong Dollar,HK$,12.4962,Exchange Rate API
2026-02-11,Hong Kong Dollar,HK$,12.5107,Exchange Rate API
2026-02-10,Hong Kong Dollar,HK$,12.5743,Exchange Rate API
2026-02-09,Hong Kong Dollar,HK$,12.5195,Exchange Rate API
2026-02-08,Hong Kong Dollar,HK$,12.5251,Exchange Rate API
2026-02-07,Hong Kong Dollar,HK$,12.4748,Exchange Rate API
2026-02-06,Hong Kong Dollar,HK$,12.4446,Exchange Rate API
2026-02-05,Hong Kong Dollar,HK$,12.4691,Exchange Rate API
2026-02-04,Hong Kong Dollar,HK$,12.4301,Exchange Rate API
2026-02-03,Hong Kong Dollar,HK$,12.3899,Exchange Rate API
2026-02-02,Hong Kong Dollar,HK$,12.3794,Exchange Rate API
2026-02-01,Hong Kong Dollar,HK$,12.4516,Exchange Rate API
2026-01-31,Hong Kong Dollar,HK$,12.503,Exchange Rate API
2026-01-30,Hong Kong Dollar,HK$,12.4751,Exchange Rate API
2026-01-29,Hong Kong Dollar,HK$,12.4506,Exchange Rate API
2026-01-28,Hong Kong Dollar,HK$,12.5013,Exchange Rate API
2026-01-27,Hong Kong Dollar,HK$,12.4293,Exchange Rate API
2026-01-26,Hong Kong Dollar,HK$,12.4431,Exchange Rate API
2026-01-25,Hong Kong Dollar,HK$,12.3846,Exchange Rate API
2026-01-24,Hong Kong Dollar,HK$,12.436,Exchange Rate API
2026-01-23,Hong Kong Dollar,HK$,12.3825,Exchange Rate API
2026-01-22,Hong Kong Dollar,HK$,12.3451,Exchange Rate API
2026-01-21,Hong Kong Dollar,HK$,12.3786,Exchange Rate API
2026-01-20,Hong Kong Dollar,HK$,12.4451,Exchange Rate API
2026-01-19,Hong Kong Dollar,HK$,12.5105,Exchange Rate API
2026-01-18,Hong Kong Dollar,HK$,12.5741,Exchange Rate API
2026-01-17,Hong Kong Dollar,HK$,12.5129,Exchange Rate API
2026-01-16,Hong Kong Dollar,HK$,12.4589,Exchange Rate API
2026-01-15,Hong Kong Dollar,HK$,12.4891,Exchange Rate API
2026-01-14,Hong Kong Dollar,HK$,12.4411,Exchange Rate API
2026-01-13,Hong Kong Dollar,HK$,12.4524,Exchange Rate API
2026-01-12,Hong Kong Dollar,HK$,12.3795,Exchange Rate API
2026-01-11,Hong Kong Dollar,HK$,12.4348,Exchange Rate API
2026-01-10,Hong Kong Dollar,HK$,12.4807,Exchange Rate API
2026-01-09,Hong Kong Dollar,HK$,12.5449,Exchange Rate API
2026-01-08,Hong Kong Dollar,HK$,12.6004,Exchange Rate API
2026-01-07,Hong Kong Dollar,HK$,12.6375,Exchange Rate API
2026-01-06,Hong Kong Dollar,HK$,12.5627,Exchange Rate API
2026-01-05,Hong Kong Dollar,HK$,12.5944,Exchange Rate API
2026-01-04,Hong Kong Dollar,HK$,12.6352,Exchange Rate API
2026-01-03,Hong Kong Dollar,HK$,12.6899,Exchange Rate API
2026-01-02,Hong Kong Dollar,HK$,12.6177,Exchange Rate API
2026-01-01,Hong Kong Dollar,HK$,12.6931,Exchange Rate API
2025-12-31,Hong Kong Dollar,HK$,12.7197,Exchange Rate API
2025-12-30,Hong Kong Dollar,HK$,12.7181,Exchange Rate API
2025-12-29,Hong Kong Dollar,HK$,12.6455,Exchange Rate API
2025-12-28,Hong Kong Dollar,HK$,12.637,Exchange Rate API
2025-12-27,Hong Kong Dollar,HK$,12.59,Exchange Rate API
2025-12-26,Hong Kong Dollar,HK$,12.5929,Exchange Rate API
2025-12-25,Hong Kong Dollar,HK$,12.6363,Exchange Rate API
2025-12-24,Hong Kong Dollar,HK$,12.6043,Exchange Rate API
2025-12-23,Hong Kong Dollar,HK$,12.5452,Exchange Rate API
2025-12-22,Hong Kong Dollar,HK$,12.6135,Exchange Rate API
2025-12-21,Hong Kong Dollar,HK$,12.6176,Exchange Rate API
2025-12-20,Hong Kong Dollar,HK$,12.6305,Exchange Rate API
2025-12-19,Hong Kong Dollar,HK$,12.5739,Exchange Rate API
2025-12-18,Hong Kong Dollar,HK$,12.5934,Exchange Rate API
2025-12-17,Hong Kong Dollar,HK$,12.5324,Exchange Rate API
2025-12-16,Hong Kong Dollar,HK$,12.4836,Exchange Rate API
2025-12-15,Hong Kong Dollar,HK$,12.5117,Exchange Rate API
2025-12-14,Hong Kong Dollar,HK$,12.5051,Exchange Rate API
2025-12-13,Hong Kong Dollar,HK$,12.4638,Exchange Rate API
2025-12-12,Hong Kong Dollar,HK$,12.5132,Exchange Rate API
2025-12-11,Hong Kong Dollar,HK$,12.5802,Exchange Rate API
2025-12-10,Hong Kong Dollar,HK$,12.5418,Exchange Rate API
2025-12-09,Hong Kong Dollar,HK$,12.5036,Exchange Rate API
2025-12-08,Hong Kong Dollar,HK$,12.4794,Exchange Rate API
2025-12-07,Hong Kong Dollar,HK$,12.5323,Exchange Rate API
2025-12-06,Hong Kong Dollar,HK$,12.4674,Exchange Rate API
2025-12-05,Hong Kong Dollar,HK$,12.5099,Exchange Rate API
2025-12-04,Hong Kong Dollar,HK$,12.5212,Exchange Rate API
2025-12-03,Hong Kong Dollar,HK$,12.4915,Exchange Rate API
2025-12-02,Hong Kong Dollar,HK$,12.5536,Exchange Rate API
2025-12-01,Hong Kong Dollar,HK$,12.4986,Exchange Rate API
2025-11-30,Hong Kong Dollar,HK$,12.4902,Exchange Rate API
2025-11-29,Hong Kong Dollar,HK$,12.4553,Exchange Rate API
2025-11-28,Hong Kong Dollar,HK$,12.5058,Exchange Rate API
2025-11-27,Hong Kong Dollar,HK$,12.5425,Exchange Rate API
2025-11-26,Hong Kong Dollar,HK$,12.6079,Exchange Rate API
2025-11-25,Hong Kong Dollar,HK$,12.6728,Exchange Rate API
2025-11-24,Hong Kong Dollar,HK$,12.6919,Exchange Rate API
2025-11-23,Hong Kong Dollar,HK$,12.6662,Exchange Rate API
2025-11-22,Hong Kong Dollar,HK$,12.7367,Exchange Rate API
2025-11-21,Hong Kong Dollar,HK$,12.7956,Exchange Rate API
2025-11-20,Hong Kong Dollar,HK$,12.75,Exchange Rate API
2025-11-19,Hong Kong Dollar,HK$,12.8137,Exchange Rate API
2025-11-18,Hong Kong Dollar,HK$,12.8447,Exchange Rate API
2025-11-17,Hong Kong Dollar,HK$,12.8464,Exchange Rate API
2025-11-16,Hong Kong Dollar,HK$,12.7695,Exchange Rate API
2025-11-15,Hong Kong Dollar,HK$,12.8023,Exchange Rate API
2025-11-14,Hong Kong Dollar,HK$,12.7717,Exchange Rate API
2025-11-13,Hong Kong Dollar,HK$,12.6964,Exchange Rate API
2025-11-12,Hong Kong Dollar,HK$,12.6319,Exchange Rate API
2025-11-11,Hong Kong Dollar,HK$,12.6431,Exchange Rate API
2025-11-10,Hong Kong Dollar,HK$,12.6872,Exchange Rate API
2025-11-09,Hong Kong Dollar,HK$,12.6273,Exchange Rate API
2025-11-08,Hong Kong Dollar,HK$,12.5527,Exchange Rate API
2025-11-07,Hong Kong Dollar,HK$,12.4918,Exchange Rate API
2025-11-06,Hong Kong Dollar,HK$,12.5579,Exchange Rate API
2025-11-05,Hong Kong Dollar,HK$,12.5506,Exchange Rate API
2025-11-04,Hong Kong Dollar,HK$,12.5359,Exchange Rate API
2025-11-03,Hong Kong Dollar,HK$,12.478,Exchange Rate API
2025-11-02,Hong Kong Dollar,HK$,12.4086,Exchange Rate API
2025-11-01,Hong Kong Dollar,HK$,12.4308,Exchange Rate API
2025-10-31,Hong Kong Dollar,HK$,12.4526,Exchange Rate API
2025-10-30,Hong Kong Dollar,HK$,12.3938,Exchange Rate API
2025-10-29,Hong Kong Dollar,HK$,12.4381,Exchange Rate API
2025-10-28,Hong Kong Dollar,HK$,12.4181,Exchange Rate API
2025-10-27,Hong Kong Dollar,HK$,12.4655,Exchange Rate API
2025-10-26,Hong Kong Dollar,HK$,12.4277,Exchange Rate API
2025-10-25,Hong Kong Dollar,HK$,12.4154,Exchange Rate API
2025-10-24,Hong Kong Dollar,HK$,12.3674,Exchange Rate API
2025-10-23,Hong Kong Dollar,HK$,12.3739,Exchange Rate API
2025-10-22,Hong Kong Dollar,HK$,12.317,Exchange Rate API
2025-10-21,Hong Kong Dollar,HK$,12.2995,Exchange Rate API
2025-10-20,Hong Kong Dollar,HK$,12.3334,Exchange Rate API
2025-10-19,Hong Kong Dollar,HK$,12.3571,Exchange Rate API
2025-10-18,Hong Kong Dollar,HK$,12.3542,Exchange Rate API
2025-10-17,Hong Kong Dollar,HK$,12.3661,Exchange Rate API
2025-10-16,Hong Kong Dollar,HK$,12.3611,Exchange Rate API
2025-10-15,Hong Kong Dollar,HK$,12.3637,Exchange Rate API
2025-10-14,Hong Kong Dollar,HK$,12.3809,Exchange Rate API
2025-10-13,Hong Kong Dollar,HK$,12.3393,Exchange Rate API
2025-10-12,Hong Kong Dollar,HK$,12.3285,Exchange Rate API
2025-10-11,Hong Kong Dollar,HK$,12.3547,Exchange Rate API
2025-10-10,Hong Kong Dollar,HK$,12.3009,Exchange Rate API
2025-10-09,Hong Kong Dollar,HK$,12.2899,Exchange Rate API
2025-10-08,Hong Kong Dollar,HK$,12.302,Exchange Rate API
2025-10-07,Hong Kong Dollar,HK$,12.2675,Exchange Rate API
2025-10-06,Hong Kong Dollar,HK$,12.2919,Exchange Rate API
2025-10-05,Hong Kong Dollar,HK$,12.2586,Exchange Rate API
2025-10-04,Hong Kong Dollar,HK$,12.2506,Exchange Rate API
2025-10-03,Hong Kong Dollar,HK$,12.2695,Exchange Rate API
2025-10-02,Hong Kong Dollar,HK$,12.2942,Exchange Rate API
2025-10-01,Hong Kong Dollar,HK$,12.2948,Exchange Rate API
2025-09-30,Hong Kong Dollar,HK$,12.2861,Exchange Rate API
2025-09-29,Hong Kong Dollar,HK$,12.3155,Exchange Rate API
2025-09-28,Hong Kong Dollar,HK$,12.3845,Exchange Rate API
2025-09-27,Hong Kong Dollar,HK$,12.3694,Exchange Rate API
2025-09-26,Hong Kong Dollar,HK$,12.3682,Exchange Rate API
2025-09-25,Hong Kong Dollar,HK$,12.3565,Exchange Rate API
2025-09-24,Hong Kong Dollar,HK$,12.3474,Exchange Rate API
2025-09-23,Hong Kong Dollar,HK$,12.3684,Exchange Rate API
2025-09-22,Hong Kong Dollar,HK$,12.3453,Exchange Rate API
2025-09-21,Hong Kong Dollar,HK$,12.4164,Exchange Rate API
2025-09-20,Hong Kong Dollar,HK$,12.4518,Exchange Rate API
2025-09-19,Hong Kong Dollar,HK$,12.4791,Exchange Rate API
2025-09-18,Hong Kong Dollar,HK$,12.5269,Exchange Rate API
2025-09-17,Hong Kong Dollar,HK$,12.5103,Exchange Rate API
2025-09-16,Hong Kong Dollar,HK$,12.5095,Exchange Rate API
2025-09-15,Hong Kong Dollar,HK$,12.4582,Exchange Rate API
2025-09-14,Hong Kong Dollar,HK$,12.3887,Exchange Rate API
2025-09-13,Hong Kong Dollar,HK$,12.4212,Exchange Rate API
2025-09-12,Hong Kong Dollar,HK$,12.4944,Exchange Rate API
2025-09-11,Hong Kong Dollar,HK$,12.5225,Exchange Rate API
2025-09-10,Hong Kong Dollar,HK$,12.4817,Exchange Rate API
2025-09-09,Hong Kong Dollar,HK$,12.4805,Exchange Rate API
2025-09-08,Hong Kong Dollar,HK$,12.5404,Exchange Rate API
2025-09-07,Hong Kong Dollar,HK$,12.4888,Exchange Rate API
2025-09-06,Hong Kong Dollar,HK$,12.4732,Exchange Rate API
2025-09-05,Hong Kong Dollar,HK$,12.4673,Exchange Rate API
2025-09-04,Hong Kong Dollar,HK$,12.4922,Exchange Rate API
2025-09-03,Hong Kong Dollar,HK$,12.5022,Exchange Rate API
2025-09-02,Hong Kong Dollar,HK$,12.4272,Exchange Rate API
2025-09-01,Hong Kong Dollar,HK$,12.4688,Exchange Rate API
2025-08-31,Hong Kong Dollar,HK$,12.5409,Exchange Rate API
2025-08-30,Hong Kong Dollar,HK$,12.529,Exchange Rate API
2025-08-29,Hong Kong Dollar,HK$,12.4972,Exchange Rate API
