application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00002989,CUST00002454,LN00002229,2025-03-29,7143793.61,Approved,2026-07-25 01:44:21.520165,,Loan Management System
APP00002990,CUST00003157,LN00001865,2012-08-06,662251.54,Approved,2026-07-25 01:44:21.520165,,Loan Management System
APP00002991,CUST00002581,,2013-05-24,5482804.26,Rejected,2026-07-25 01:44:21.521164,,Loan Management System
APP00002992,CUST00002231,LN00002399,2020-12-08,7379516.34,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00002993,CUST00003470,LN00000793,2016-02-16,3086795.27,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00002994,CUST00002063,,2022-05-02,2287000.37,Rejected,2026-07-25 01:44:21.521164,,Loan Management System
APP00002995,CUST00001841,LN00001262,2018-11-25,725140.78,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00002996,CUST00002619,LN00001405,2015-12-20,1116297.33,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00002997,CUST00002754,LN00000579,2023-06-11,3211724.29,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00002998,CUST00000929,LN00000791,2025-10-20,1110296.89,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00002999,CUST00004614,LN00001321,2017-01-18,305456.15,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00003000,CUST00002013,,2020-02-20,6158391.15,Pending,2026-07-25 01:44:21.521164,,Loan Management System
APP00003001,CUST00000371,LN00001171,2021-12-13,5734153.32,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00003002,CUST00002619,LN00001920,2013-03-05,3676038.67,Approved,2026-07-25 01:44:21.521164,,Loan Management System
APP00003003,CUST00003418,,2011-08-20,688267.02,Rejected,2026-07-25 01:44:21.522164,,Loan Management System
APP00003004,CUST00003390,LN00000976,2020-08-06,717517.1,Approved,2026-07-25 01:44:21.522164,,Loan Management System
APP00003005,CUST00004119,LN00001866,2013-07-20,2632042.93,Approved,2026-07-25 01:44:21.522164,,Loan Management System
APP00003006,CUST00004794,,2020-12-21,6024734.98,Pending,2026-07-25 01:44:21.522164,,Loan Management System
APP00003007,CUST00004083,LN00001688,2015-12-21,2991710.9,Approved,2026-07-25 01:44:21.522164,,Loan Management System
APP00003008,CUST00002883,LN00001329,2022-09-26,9078434.23,Approved,2026-07-25 01:44:21.522164,,Loan Management System
APP00003009,CUST00001174,LN00000041,2014-03-30,5293284.46,Approved,2026-07-25 01:44:21.522164,,Loan Management System
APP00003010,CUST00004890,LN00000152,2021-06-22,2661297.46,Approved,2026-07-25 01:44:21.522164,,Loan Management System
APP00003011,CUST00004698,LN00001118,2011-09-06,377141.11,Approved,2026-07-25 01:44:21.522164,,Loan Management System
APP00003012,CUST00002758,,2023-05-01,5607518.59,Cancelled,2026-07-25 01:44:21.522164,,Loan Management System
APP00003013,CUST00004020,LN00001155,2023-03-26,561971.52,Approved,2026-07-25 01:44:21.523190,,Loan Management System
APP00003014,CUST00004419,LN00000073,2017-08-03,658988.95,Approved,2026-07-25 01:44:21.523190,,Loan Management System
APP00003015,CUST00002282,,2023-12-28,2408471.69,Rejected,2026-07-25 01:44:21.523190,,Loan Management System
APP00003016,CUST00000128,LN00001287,2022-07-06,1088806.07,Approved,2026-07-25 01:44:21.523190,,Loan Management System
APP00003017,CUST00002896,,2013-04-28,612357.06,Rejected,2026-07-25 01:44:21.523190,,Loan Management System
APP00003018,CUST00004766,,2018-02-25,635991.63,Rejected,2026-07-25 01:44:21.524165,,Loan Management System
APP00003019,CUST00001674,,2022-09-30,3993558.48,Rejected,2026-07-25 01:44:21.524165,,Loan Management System
APP00003020,CUST00004600,LN00001561,2012-10-22,986919.81,Approved,2026-07-25 01:44:21.524165,,Loan Management System
APP00003021,CUST00003425,LN00000460,2012-09-20,1644308.85,Approved,2026-07-25 01:44:21.524165,,Loan Management System
APP00003022,CUST00001450,,2017-01-13,1154382.37,Rejected,2026-07-25 01:44:21.524165,,Loan Management System
APP00003023,CUST00004219,,2020-02-20,1953973.99,Pending,2026-07-25 01:44:21.524165,,Loan Management System
APP00003024,CUST00000328,LN00001756,2020-10-04,745351.64,Approved,2026-07-25 01:44:21.525165,,Loan Management System
APP00003025,CUST00000635,LN00000246,2013-08-22,175723.37,Approved,2026-07-25 01:44:21.525165,,Loan Management System
APP00003026,CUST00004985,LN00001162,2013-01-02,8299863.06,Approved,2026-07-25 01:44:21.525165,,Loan Management System
APP00003027,CUST00001384,LN00001575,2025-12-23,863335.11,Approved,2026-07-25 01:44:21.525165,,Loan Management System
APP00003028,CUST00004844,LN00000794,2024-06-29,7974264.28,Approved,2026-07-25 01:44:21.525165,,Loan Management System
APP00003029,CUST00002474,,2018-05-01,1353312.86,Cancelled,2026-07-25 01:44:21.525165,,Loan Management System
APP00003030,CUST00003511,,2017-05-24,3705878.81,Rejected,2026-07-25 01:44:21.525165,,Loan Management System
APP00003031,CUST00000106,,2016-07-25,638747.17,Pending,2026-07-25 01:44:21.525165,,Loan Management System
APP00003032,CUST00000310,LN00001667,2026-02-24,499826.04,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003033,CUST00004973,LN00000120,2025-10-07,13618176.19,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003034,CUST00002188,LN00001153,2021-03-31,3067359.88,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003035,CUST00000381,LN00002248,2016-04-25,3123026.66,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003036,CUST00003273,LN00000781,2020-11-15,1517752.56,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003037,CUST00000343,,2023-06-21,5705939.62,Rejected,2026-07-25 01:44:21.526165,,Loan Management System
APP00003038,CUST00000873,LN00000013,2020-10-21,8048497.17,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003039,CUST00000418,LN00000479,2022-10-05,4238330.4,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003040,CUST00000735,LN00001402,2017-04-27,1415675.79,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003041,CUST00001724,LN00000213,2020-02-12,6051275.89,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003042,CUST00002475,,2023-09-03,9316378.26,Pending,2026-07-25 01:44:21.526165,,Loan Management System
APP00003043,CUST00002492,LN00002031,2018-10-02,269963.28,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003044,CUST00000287,LN00002086,2026-02-12,1251462.59,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003045,CUST00002237,LN00000079,2022-09-11,166923.96,Approved,2026-07-25 01:44:21.526165,,Loan Management System
APP00003046,CUST00000633,,2015-02-17,3030576.5,Pending,2026-07-25 01:44:21.527164,,Loan Management System
APP00003047,CUST00003354,LN00000759,2012-05-31,692057.02,Approved,2026-07-25 01:44:21.527164,,Loan Management System
APP00003048,CUST00002470,LN00000659,2013-08-03,16240912.88,Approved,2026-07-25 01:44:21.527164,,Loan Management System
APP00003049,CUST00002526,LN00001911,2014-01-29,1086964.61,Approved,2026-07-25 01:44:21.527164,,Loan Management System
APP00003050,CUST00002498,,2022-12-31,3950904.54,Rejected,2026-07-25 01:44:21.527164,,Loan Management System
APP00003051,CUST00002657,,2013-10-26,2436695.91,Pending,2026-07-25 01:44:21.527164,,Loan Management System
APP00003052,CUST00004310,LN00001483,2025-12-06,2291126.63,Approved,2026-07-25 01:44:21.527164,,Loan Management System
APP00003053,CUST00003982,,2020-02-19,774141.2,Rejected,2026-07-25 01:44:21.528165,,Loan Management System
APP00003054,CUST00001743,LN00000348,2025-04-15,789351.45,Approved,2026-07-25 01:44:21.528165,,Loan Management System
APP00003055,CUST00000446,LN00001476,2015-12-27,2252164.22,Approved,2026-07-25 01:44:21.528165,,Loan Management System
APP00003056,CUST00004830,LN00001267,2011-11-12,276517.45,Approved,2026-07-25 01:44:21.528165,,Loan Management System
APP00003057,CUST00000571,,2024-07-03,5678117.92,Rejected,2026-07-25 01:44:21.528165,,Loan Management System
APP00003058,CUST00004660,LN00000036,2025-04-04,2984197.47,Approved,2026-07-25 01:44:21.528165,,Loan Management System
APP00003059,CUST00004386,,2021-02-15,903137.71,Pending,2026-07-25 01:44:21.528165,,Loan Management System
APP00003060,CUST00002958,,2019-09-25,4321081.87,Rejected,2026-07-25 01:44:21.529165,,Loan Management System
APP00003061,CUST00001922,LN00001095,2020-08-29,3032822.12,Approved,2026-07-25 01:44:21.529165,,Loan Management System
APP00003062,CUST00000339,LN00001061,2019-03-05,1458462.5,Approved,2026-07-25 01:44:21.529165,,Loan Management System
APP00003063,CUST00001584,LN00002107,2014-06-05,4586333.44,Approved,2026-07-25 01:44:21.529165,,Loan Management System
APP00003064,CUST00000385,LN00000134,2026-06-11,541361.95,Approved,2026-07-25 01:44:21.529165,,Loan Management System
APP00003065,CUST00003883,,2016-06-04,2061796.24,Rejected,2026-07-25 01:44:21.529165,,Loan Management System
APP00003066,CUST00004031,,2026-06-28,18644530.22,Cancelled,2026-07-25 01:44:21.529165,,Loan Management System
APP00003067,CUST00000985,LN00001403,2024-11-27,935452.7,Approved,2026-07-25 01:44:21.529165,,Loan Management System
APP00003068,CUST00000094,LN00000229,2017-07-27,994843.11,Approved,2026-07-25 01:44:21.529165,,Loan Management System
APP00003069,CUST00000705,,2020-06-15,1170291.77,Rejected,2026-07-25 01:44:21.530165,,Loan Management System
APP00003070,CUST00002951,LN00002475,2022-04-17,2199339.51,Approved,2026-07-25 01:44:21.530165,,Loan Management System
APP00003071,CUST00002684,,2011-12-29,5571987.89,Rejected,2026-07-25 01:44:21.530165,,Loan Management System
APP00003072,CUST00001230,,2018-01-15,1910088.69,Rejected,2026-07-25 01:44:21.530165,,Loan Management System
APP00003073,CUST00000125,LN00002087,2024-01-22,9951123.71,Approved,2026-07-25 01:44:21.530165,,Loan Management System
APP00003074,CUST00003375,LN00001975,2022-05-05,3855830.61,Approved,2026-07-25 01:44:21.530165,,Loan Management System
APP00003075,CUST00004551,LN00001121,2013-07-23,1003502.37,Approved,2026-07-25 01:44:21.530165,,Loan Management System
APP00003076,CUST00001134,,2014-12-18,1460090.41,Cancelled,2026-07-25 01:44:21.531168,,Loan Management System
APP00003077,CUST00001564,LN00000294,2020-03-18,3021702.47,Approved,2026-07-25 01:44:21.531168,,Loan Management System
APP00003078,CUST00001980,,2024-04-28,2123846.06,Cancelled,2026-07-25 01:44:21.531168,,Loan Management System
APP00003079,CUST00002384,LN00000330,2017-03-17,169052.6,Approved,2026-07-25 01:44:21.531168,,Loan Management System
APP00003080,CUST00003086,LN00001141,2017-04-07,701744.79,Approved,2026-07-25 01:44:21.531168,,Loan Management System
APP00003081,CUST00003824,LN00000590,2017-05-29,807733.8,Approved,2026-07-25 01:44:21.532209,,Loan Management System
APP00003082,CUST00000710,LN00001083,2023-05-23,2766184.66,Approved,2026-07-25 01:44:21.532209,,Loan Management System
APP00003083,CUST00004072,LN00001233,2013-12-10,748291.42,Approved,2026-07-25 01:44:21.532209,,Loan Management System
APP00003084,CUST00002369,LN00000504,2013-01-14,7333248.7,Approved,2026-07-25 01:44:21.532209,,Loan Management System
APP00003085,CUST00004906,LN00002495,2021-11-27,2601399.65,Approved,2026-07-25 01:44:21.532209,,Loan Management System
APP00003086,CUST00004365,,2024-05-19,3666918.54,Cancelled,2026-07-25 01:44:21.532209,,Loan Management System
APP00003087,CUST00002440,,2020-10-07,864046.22,Cancelled,2026-07-25 01:44:21.533168,,Loan Management System
APP00003088,CUST00001768,LN00000143,2013-10-31,2485713.05,Approved,2026-07-25 01:44:21.533168,,Loan Management System
APP00003089,CUST00003928,LN00000903,2012-11-17,3075964.23,Approved,2026-07-25 01:44:21.533168,,Loan Management System
APP00003090,CUST00004144,,2025-05-30,1185074.5,Pending,2026-07-25 01:44:21.533168,,Loan Management System
APP00003091,CUST00003173,LN00001785,2020-12-09,245954.07,Approved,2026-07-25 01:44:21.533168,,Loan Management System
APP00003092,CUST00002485,,2013-04-21,1358473.56,Pending,2026-07-25 01:44:21.534167,,Loan Management System
APP00003093,CUST00001165,LN00002246,2017-09-30,3070468.85,Approved,2026-07-25 01:44:21.534167,,Loan Management System
APP00003094,CUST00001645,,2026-04-30,2572668.98,Rejected,2026-07-25 01:44:21.534167,,Loan Management System
APP00003095,CUST00001695,,2023-01-20,2057306.3,Cancelled,2026-07-25 01:44:21.534167,,Loan Management System
APP00003096,CUST00001095,LN00000899,2025-09-10,2849989.53,Approved,2026-07-25 01:44:21.534167,,Loan Management System
APP00003097,CUST00001287,LN00001477,2017-03-20,2823689.48,Approved,2026-07-25 01:44:21.534167,,Loan Management System
APP00003098,CUST00002328,,2024-03-11,1478083.41,Rejected,2026-07-25 01:44:21.535184,,Loan Management System
APP00003099,CUST00002064,LN00002479,2012-08-11,1387544.2,Approved,2026-07-25 01:44:21.535184,,Loan Management System
APP00003100,CUST00003125,,2018-03-06,1653970.2,Rejected,2026-07-25 01:44:21.535184,,Loan Management System
APP00003101,CUST00003744,,2015-08-09,1289730.48,Rejected,2026-07-25 01:44:21.535184,,Loan Management System
APP00003102,CUST00003435,LN00000688,2015-02-07,209728.14,Approved,2026-07-25 01:44:21.535184,,Loan Management System
APP00003103,CUST00002895,LN00000399,2012-04-27,4049358.62,Approved,2026-07-25 01:44:21.535184,,Loan Management System
APP00003104,CUST00004621,LN00002153,2014-05-11,20567061.42,Approved,2026-07-25 01:44:21.535184,,Loan Management System
APP00003105,CUST00000991,,2018-01-20,2560161.97,Cancelled,2026-07-25 01:44:21.536185,,Loan Management System
APP00003106,CUST00002792,,2018-02-26,2434077.31,Pending,2026-07-25 01:44:21.536185,,Loan Management System
APP00003107,CUST00000612,LN00000377,2019-04-02,1502486.36,Approved,2026-07-25 01:44:21.536185,,Loan Management System
APP00003108,CUST00000430,LN00000462,2017-10-06,2737811.24,Approved,2026-07-25 01:44:21.536185,,Loan Management System
APP00003109,CUST00000833,,2020-12-14,4815485.15,Cancelled,2026-07-25 01:44:21.536185,,Loan Management System
APP00003110,CUST00001095,LN00000131,2012-07-13,2404499.51,Approved,2026-07-25 01:44:21.536185,,Loan Management System
APP00003111,CUST00003090,LN00001036,2017-06-07,2264224.97,Approved,2026-07-25 01:44:21.536185,,Loan Management System
APP00003112,CUST00001898,LN00002411,2019-02-09,2155699.09,Approved,2026-07-25 01:44:21.536185,,Loan Management System
APP00003113,CUST00002143,LN00001940,2026-03-20,864355.56,Approved,2026-07-25 01:44:21.536185,,Loan Management System
APP00003114,CUST00002241,LN00000314,2022-10-08,229284.85,Approved,2026-07-25 01:44:21.536185,,Loan Management System
APP00003115,CUST00003663,,2026-05-05,4847611.15,Pending,2026-07-25 01:44:21.537184,,Loan Management System
APP00003116,CUST00001505,LN00000779,2018-10-09,1056339.29,Approved,2026-07-25 01:44:21.537184,,Loan Management System
APP00003117,CUST00004955,,2025-09-06,4085089.0,Cancelled,2026-07-25 01:44:21.537184,,Loan Management System
APP00003118,CUST00002082,LN00000802,2012-10-08,2265550.13,Approved,2026-07-25 01:44:21.537184,,Loan Management System
APP00003119,CUST00001538,LN00000116,2020-12-18,1965545.78,Approved,2026-07-25 01:44:21.537184,,Loan Management System
APP00003120,CUST00003639,,2024-05-29,13865747.82,Pending,2026-07-25 01:44:21.537184,,Loan Management System
APP00003121,CUST00000107,LN00001320,2015-11-05,2763624.46,Approved,2026-07-25 01:44:21.537184,,Loan Management System
APP00003122,CUST00002379,LN00001847,2019-05-02,440708.04,Approved,2026-07-25 01:44:21.537184,,Loan Management System
APP00003123,CUST00004822,,2024-02-15,1628461.19,Rejected,2026-07-25 01:44:21.538186,,Loan Management System
APP00003124,CUST00003028,,2021-10-29,5538645.85,Pending,2026-07-25 01:44:21.538186,,Loan Management System
APP00003125,CUST00004909,,2014-11-26,956105.64,Rejected,2026-07-25 01:44:21.538186,,Loan Management System
APP00003126,CUST00000694,LN00000411,2012-08-09,405572.61,Approved,2026-07-25 01:44:21.538186,,Loan Management System
APP00003127,CUST00000212,,2016-07-25,859011.5,Rejected,2026-07-25 01:44:21.538186,,Loan Management System
APP00003128,CUST00002064,,2019-03-13,985710.89,Rejected,2026-07-25 01:44:21.539184,,Loan Management System
APP00003129,CUST00000536,LN00000947,2021-04-14,14672636.76,Approved,2026-07-25 01:44:21.539184,,Loan Management System
APP00003130,CUST00004604,LN00000718,2022-11-10,8186221.8,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003131,CUST00000813,LN00000360,2025-11-18,2880445.59,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003132,CUST00002822,LN00002490,2023-08-30,3214329.22,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003133,CUST00002785,LN00000514,2022-05-14,330735.6,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003134,CUST00001960,LN00001947,2013-03-11,14485308.93,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003135,CUST00002659,LN00001761,2016-03-10,10132477.54,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003136,CUST00003243,LN00000700,2020-02-07,1077240.59,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003137,CUST00000210,LN00000313,2013-02-28,12408218.5,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003138,CUST00002488,LN00001943,2016-05-12,1218712.63,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003139,CUST00004269,LN00000030,2020-10-24,1520122.42,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003140,CUST00001650,,2016-01-21,1520504.27,Cancelled,2026-07-25 01:44:21.539430,,Loan Management System
APP00003141,CUST00004602,,2013-10-10,18234717.33,Pending,2026-07-25 01:44:21.539430,,Loan Management System
APP00003142,CUST00003267,LN00001165,2020-12-05,5229481.96,Approved,2026-07-25 01:44:21.539430,,Loan Management System
APP00003143,CUST00004533,,2021-06-30,170526.95,Rejected,2026-07-25 01:44:21.540451,,Loan Management System
APP00003144,CUST00002792,LN00000090,2019-03-07,7151694.83,Approved,2026-07-25 01:44:21.540451,,Loan Management System
APP00003145,CUST00001138,LN00000652,2012-08-01,1551682.44,Approved,2026-07-25 01:44:21.540451,,Loan Management System
APP00003146,CUST00004270,,2017-03-09,594377.31,Rejected,2026-07-25 01:44:21.540451,,Loan Management System
APP00003147,CUST00004699,LN00001485,2026-01-07,13458669.57,Approved,2026-07-25 01:44:21.540451,,Loan Management System
APP00003148,CUST00001310,LN00000862,2017-02-27,583038.9,Approved,2026-07-25 01:44:21.540451,,Loan Management System
APP00003149,CUST00003752,LN00000775,2021-10-28,511168.9,Approved,2026-07-25 01:44:21.540451,,Loan Management System
APP00003150,CUST00000843,LN00000169,2024-11-27,7584700.16,Approved,2026-07-25 01:44:21.540451,,Loan Management System
APP00003151,CUST00003227,,2017-01-18,16395474.32,Pending,2026-07-25 01:44:21.541451,,Loan Management System
APP00003152,CUST00004771,,2021-09-18,2103075.08,Rejected,2026-07-25 01:44:21.541451,,Loan Management System
APP00003153,CUST00001225,,2012-06-05,3325569.29,Cancelled,2026-07-25 01:44:21.541451,,Loan Management System
APP00003154,CUST00001027,LN00001811,2011-10-24,2875663.6,Approved,2026-07-25 01:44:21.541451,,Loan Management System
APP00003155,CUST00002004,LN00000585,2019-07-25,4468970.86,Approved,2026-07-25 01:44:21.541451,,Loan Management System
APP00003156,CUST00002978,LN00001795,2024-11-21,7310684.31,Approved,2026-07-25 01:44:21.541451,,Loan Management System
APP00003157,CUST00003960,LN00001520,2017-01-15,1198661.91,Approved,2026-07-25 01:44:21.541451,,Loan Management System
APP00003158,CUST00003073,LN00001786,2015-01-25,1033280.5,Approved,2026-07-25 01:44:21.541451,,Loan Management System
APP00003159,CUST00001227,LN00000991,2017-09-12,2062062.08,Approved,2026-07-25 01:44:21.541451,,Loan Management System
APP00003160,CUST00001443,,2017-08-27,384690.57,Cancelled,2026-07-25 01:44:21.542451,,Loan Management System
APP00003161,CUST00000375,,2012-10-19,3246509.0,Pending,2026-07-25 01:44:21.542451,,Loan Management System
APP00003162,CUST00000028,LN00000277,2011-11-01,18728903.2,Approved,2026-07-25 01:44:21.542451,,Loan Management System
APP00003163,CUST00004756,LN00000343,2019-05-28,3903250.37,Approved,2026-07-25 01:44:21.542451,,Loan Management System
APP00003164,CUST00000694,,2015-04-21,1828135.11,Pending,2026-07-25 01:44:21.542451,,Loan Management System
APP00003165,CUST00000282,LN00002266,2016-04-10,2899496.27,Approved,2026-07-25 01:44:21.542451,,Loan Management System
APP00003166,CUST00000641,,2020-06-01,2265071.67,Rejected,2026-07-25 01:44:21.543451,,Loan Management System
APP00003167,CUST00000211,LN00001590,2016-01-31,3343521.49,Approved,2026-07-25 01:44:21.543451,,Loan Management System
APP00003168,CUST00002114,LN00000156,2017-09-07,191636.79,Approved,2026-07-25 01:44:21.543451,,Loan Management System
APP00003169,CUST00004137,LN00000937,2021-09-28,100978.02,Approved,2026-07-25 01:44:21.543451,,Loan Management System
APP00003170,CUST00000600,LN00002428,2018-01-26,448717.82,Approved,2026-07-25 01:44:21.543451,,Loan Management System
APP00003171,CUST00003818,,2020-10-19,1652805.04,Pending,2026-07-25 01:44:21.543451,,Loan Management System
APP00003172,CUST00004296,,2020-09-12,11876434.23,Cancelled,2026-07-25 01:44:21.543451,,Loan Management System
APP00003173,CUST00000252,LN00000448,2011-08-28,1167980.73,Approved,2026-07-25 01:44:21.543451,,Loan Management System
APP00003174,CUST00002331,LN00001962,2024-05-22,7727399.63,Approved,2026-07-25 01:44:21.543451,,Loan Management System
APP00003175,CUST00000815,,2017-07-04,13317433.57,Rejected,2026-07-25 01:44:21.544452,,Loan Management System
APP00003176,CUST00001082,LN00001921,2024-02-14,2849224.95,Approved,2026-07-25 01:44:21.544452,,Loan Management System
APP00003177,CUST00000485,LN00000147,2024-02-16,2247085.74,Approved,2026-07-25 01:44:21.544452,,Loan Management System
APP00003178,CUST00003767,LN00000521,2018-10-04,2594843.38,Approved,2026-07-25 01:44:21.544452,,Loan Management System
APP00003179,CUST00003534,,2017-03-12,1206711.63,Rejected,2026-07-25 01:44:21.544452,,Loan Management System
APP00003180,CUST00002165,,2017-09-12,10537973.68,Cancelled,2026-07-25 01:44:21.544452,,Loan Management System
APP00003181,CUST00003976,LN00000823,2020-09-13,2099658.12,Approved,2026-07-25 01:44:21.544452,,Loan Management System
APP00003182,CUST00004643,LN00002040,2013-05-22,9629476.03,Approved,2026-07-25 01:44:21.544452,,Loan Management System
APP00003183,CUST00000578,LN00000355,2020-10-03,1560655.89,Approved,2026-07-25 01:44:21.544452,,Loan Management System
APP00003184,CUST00004769,LN00000828,2025-09-13,367713.01,Approved,2026-07-25 01:44:21.544452,,Loan Management System
APP00003185,CUST00000010,,2019-08-22,2706595.85,Pending,2026-07-25 01:44:21.545451,,Loan Management System
APP00003186,CUST00002641,,2021-02-10,3610020.92,Rejected,2026-07-25 01:44:21.545451,,Loan Management System
APP00003187,CUST00003013,LN00001618,2022-08-11,17736693.74,Approved,2026-07-25 01:44:21.545451,,Loan Management System
APP00003188,CUST00001024,,2013-07-06,2150436.95,Cancelled,2026-07-25 01:44:21.545451,,Loan Management System
APP00003189,CUST00001994,,2022-12-10,138389.76,Cancelled,2026-07-25 01:44:21.545451,,Loan Management System
APP00003190,CUST00004874,,2017-06-13,3251132.21,Pending,2026-07-25 01:44:21.546452,,Loan Management System
APP00003191,CUST00002809,,2019-02-22,1753528.0,Pending,2026-07-25 01:44:21.547452,,Loan Management System
APP00003192,CUST00004631,,2015-08-26,1268109.87,Rejected,2026-07-25 01:44:21.547452,,Loan Management System
APP00003193,CUST00003775,LN00002286,2021-09-04,1543546.58,Approved,2026-07-25 01:44:21.547452,,Loan Management System
APP00003194,CUST00004407,,2022-02-16,2275335.46,Cancelled,2026-07-25 01:44:21.547452,,Loan Management System
APP00003195,CUST00001209,LN00000445,2016-11-01,20305902.62,Approved,2026-07-25 01:44:21.547452,,Loan Management System
APP00003196,CUST00003697,,2012-03-28,2341064.5,Rejected,2026-07-25 01:44:21.548453,,Loan Management System
APP00003197,CUST00003460,,2023-03-05,530984.57,Pending,2026-07-25 01:44:21.548453,,Loan Management System
APP00003198,CUST00002203,LN00002366,2020-07-25,3316128.8,Approved,2026-07-25 01:44:21.548453,,Loan Management System
APP00003199,CUST00002452,LN00002225,2014-01-22,2296297.08,Approved,2026-07-25 01:44:21.548453,,Loan Management System
APP00003200,CUST00002137,LN00001174,2020-04-25,7324680.63,Approved,2026-07-25 01:44:21.548453,,Loan Management System
APP00003201,CUST00003609,LN00001167,2018-07-30,1519938.97,Approved,2026-07-25 01:44:21.548453,,Loan Management System
APP00003202,CUST00002858,LN00001632,2017-09-01,902780.51,Approved,2026-07-25 01:44:21.548453,,Loan Management System
APP00003203,CUST00002648,,2020-10-01,1258778.46,Rejected,2026-07-25 01:44:21.548453,,Loan Management System
APP00003204,CUST00002968,,2023-11-17,2351058.59,Rejected,2026-07-25 01:44:21.549455,,Loan Management System
APP00003205,CUST00000934,LN00001051,2018-05-20,3579205.24,Approved,2026-07-25 01:44:21.549455,,Loan Management System
APP00003206,CUST00003789,LN00002212,2020-10-30,2284687.09,Approved,2026-07-25 01:44:21.549455,,Loan Management System
APP00003207,CUST00000869,LN00001341,2022-03-06,892404.28,Approved,2026-07-25 01:44:21.549455,,Loan Management System
APP00003208,CUST00002892,LN00000752,2018-09-22,2639669.77,Approved,2026-07-25 01:44:21.549455,,Loan Management System
APP00003209,CUST00003601,LN00000273,2015-09-30,2628374.75,Approved,2026-07-25 01:44:21.549455,,Loan Management System
APP00003210,CUST00002229,LN00002002,2012-01-18,7522021.06,Approved,2026-07-25 01:44:21.549455,,Loan Management System
APP00003211,CUST00001358,LN00000651,2018-11-06,495585.31,Approved,2026-07-25 01:44:21.549455,,Loan Management System
APP00003212,CUST00002303,LN00000473,2020-07-09,2366238.96,Approved,2026-07-25 01:44:21.549455,,Loan Management System
APP00003213,CUST00002978,,2012-04-22,587899.19,Rejected,2026-07-25 01:44:21.549455,,Loan Management System
APP00003214,CUST00000776,,2016-08-08,18463731.24,Rejected,2026-07-25 01:44:21.549455,,Loan Management System
APP00003215,CUST00002846,,2022-08-24,6665832.49,Cancelled,2026-07-25 01:44:21.550566,,Loan Management System
APP00003216,CUST00004260,,2014-11-02,2182397.63,Rejected,2026-07-25 01:44:21.550566,,Loan Management System
APP00003217,CUST00001096,,2017-01-04,5001651.67,Rejected,2026-07-25 01:44:21.550566,,Loan Management System
APP00003218,CUST00000477,LN00000469,2016-09-02,4351566.62,Approved,2026-07-25 01:44:21.550566,,Loan Management System
APP00003219,CUST00003015,,2012-12-17,8465578.06,Pending,2026-07-25 01:44:21.551455,,Loan Management System
APP00003220,CUST00000146,LN00000289,2012-07-24,982971.3,Approved,2026-07-25 01:44:21.551455,,Loan Management System
APP00003221,CUST00001807,LN00000914,2022-07-11,1433531.1,Approved,2026-07-25 01:44:21.551455,,Loan Management System
APP00003222,CUST00000104,LN00002351,2018-12-25,19100788.38,Approved,2026-07-25 01:44:21.551455,,Loan Management System
APP00003223,CUST00003759,,2020-08-19,2409871.35,Rejected,2026-07-25 01:44:21.551455,,Loan Management System
APP00003224,CUST00004584,LN00001840,2012-02-19,2558685.05,Approved,2026-07-25 01:44:21.551455,,Loan Management System
APP00003225,CUST00001021,LN00000172,2021-09-13,4547289.19,Approved,2026-07-25 01:44:21.551455,,Loan Management System
APP00003226,CUST00000745,LN00001620,2025-09-03,330328.81,Approved,2026-07-25 01:44:21.551455,,Loan Management System
APP00003227,CUST00000429,LN00000043,2018-08-22,1678511.2,Approved,2026-07-25 01:44:21.551455,,Loan Management System
